Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Comoros,COM,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,212218226.4,196349967.7,184008995.6,191621958.4,184697210.0,196726077.1,279197696.8,337525870.6,356500026.7,341476764.0,429622147.7,424108796.6,457388578.9,452881443.1,319189200.4,398461789.6,396053797.6,364445589.7,370106776.0,382454989.9,351136568.4,378512003.4,425964697.4,546885185.0,633706149.3,653845122.9,698431827.7,795673128.5,915659192.8,905341090.6,907978723.5,1023086184.0,1015843369.0,1116224161.0,1149587652.0,966029542.0,1012835518.0,1077439663.0,1188797575.0,1195019559.0,1223876065.0,1327964249.0
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,142246875.5,139468114.6,140630758.6,138476239.4,132019065.0,137728155.2,190651208.0,235253171.8,264308140.3,267448513.1,306891107.3,319827058.6,357160985.3,490417389.7,406580652.3,487148993.5,501979069.3,490608657.9,521910560.5,592416703.1,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063.0,1513933983.0,1789333749.0,1711817182.0,1664310770.0,1865915544.0,1741809809.0,1850470042.0,1859898513.0,1596800287.0,1663008687.0,1769787215.0,1966501118.0,1981845741.0,1703698677.0,1936174043.0
Eritrea,ERI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477101651.6,467872714.8,531688311.7,578015625.0,693535954.2,686490090.1,745526154.9,688921325.7,706370815.6,752368495.5,729321366.7,870247703.2,1109054005.0,1098425901.0,1211161880.0,1317974491.0,1380188800.0,1856695551.0,1589515447.0,2065001626.0,,,,,,,,,,
Ethiopia,ETH,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,7324903188.0,7707678019.0,8567890821.0,8096302367.0,9480840483.0,9848600870.0,10527338647.0,10908935749.0,11476584879.0,12175166763.0,13463868357.0,10492993078.0,8830712714.0,6927950565.0,7663984568.0,8547939731.0,8589211390.0,7818224906.0,7700833482.0,8242392104.0,8231326016.0,7850809498.0,8623691300.0,10131187261.0,12401139454.0,15280861835.0,19707616773.0,27066912635.0,32437389116.0,29933790334.0,31952763089.0,43310721414.0,47648211133.0,55612228234.0,64589334979.0,74296618481.0,81770791971.0,84269348327.0,95912590628.0,107658000000.0,111271000000.0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,141468978.4,167637908.5,182796536.5,154480244.2,215679855.3,226474285.6,245849781.7,271543680.3,294468564.5,318124701.1,323802475.5,381687073.1,430508357.7,722780701.1,1544216004.0,2157592937.0,3009409971.0,2809349074.0,2389479269.0,3030251116.0,4279637934.0,3862269127.0,3618007844.0,3391275731.0,3561451562.0,3339914759.0,3403638194.0,3281797039.0,3834503378.0,4186411457.0,5952293766.0,5402919957.0,5592390849.0,4378645081.0,4190819314.0,4958845906.0,5694040337.0,5326816859.0,4483417120.0,4662992036.0,5080483464.0,5023265365.0,5335451308.0,6511903657.0,7770219480.0,9582783318.0,10327598801.0,12455410056.0,15571349776.0,12113699661.0,14372591916.0,18210308748.0,17170465294.0,17595745653.0,18203968002.0,14383107714.0,14023890620.0,14929488771.0,16867325127.0,16874405840.0,15316824039.0,18269350434.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,1217086835.0,1302521008.0,1382352941.0,1540616246.0,1731092437.0,2053221289.0,2126050420.0,1746806039.0,1666910166.0,1962051319.0,2215029450.0,2417107708.0,2112292945.0,2465492958.0,2894409938.0,2810106383.0,2765254237.0,3189428571.0,3662478185.0,4020227920.0,4445228216.0,4222441615.0,4035994398.0,4057275043.0,4412279843.0,4504342149.0,5727602645.0,5074829932.0,5197840979.0,5251764264.0,5889174825.0,6596546196.0,6413901602.0,5966255778.0,5444560669.0,6465137615.0,6934984709.0,6891308594.0,7480968858.0,7719354839.0,4983024408.0,5314909954.0,6166330136.0,7632406553.0,8881368538.0,10744675210.0,20440893017.0,24827844950.0,28678701891.0,26048108185.0,32197272797.0,39337314810.0,41270954737.0,62823043706.0,54782847753.0,49406568433.0,56165172899.0,60406382899.0,67299280680.0,68337537816.0,70043199814.0,77594279055.0
Guinea,GIN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,1995186721.0,2041538040.0,2384295982.0,2432029434.0,2666750686.0,3015058139.0,3284620543.0,3279096606.0,3383092828.0,3693710533.0,3868968302.0,3783700462.0,3588375477.0,3461282543.0,2995361141.0,2829435957.0,2950198649.0,3446441698.0,3635458133.0,2937071767.0,4220019243.0,6281917656.0,6964179194.0,6716904569.0,6853467858.0,6785137173.0,7638045254.0,8376613843.0,8778473615.0,8794202444.0,8595955581.0,10324668267.0,11857030337.0,13442861444.0,14169626010.0,15850520384.0
Gambia,GMB,Sub-Saharan Africa,Low income,,,,,,,44212353.7,46695363.16,41160658.57,45168722.7,52296836.75,55728608.97,59161545.0,75187969.92,95797533.46,115182522.1,112189468.5,138094243.3,171836793.4,207114382.5,241080708.9,218764445.8,216051496.0,213446562.6,177338801.9,225724851.7,185646209.4,220626484.2,266673126.2,284119692.5,317083373.5,690314321.4,714255460.5,755042548.1,746491692.6,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254.0,1054113427.0,1279704745.0,1561763437.0,1450140386.0,1543292393.0,1409694554.0,1415006238.0,1375608956.0,1229460602.0,1378176868.0,1484579844.0,1504909753.0,1670670669.0,1813608280.0,1830413000.0,2078070684.0
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,,,,,,,,,,78733594.84,78540057.14,87702828.57,89374237.29,98775328.95,108985740.2,112386489.0,114971207.2,122666858.8,118537875.1,110653830.7,154731969.7,165523634.5,163577538.3,138478900.6,143856253.1,130225018.8,173836362.0,164458120.3,213143016.4,243961995.5,257150374.1,226313443.7,236880821.7,235620043.5,253966922.3,270419779.4,268550998.2,206457544.5,224446663.8,371095510.0,392621385.9,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470.0,849878424.2,1099818652.0,989271229.6,1046087418.0,1054915645.0,1048229629.0,1179004941.0,1350177128.0,1504630121.0,1439638443.0,1431758243.0,1638517533.0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,,9122751.453,10840095.13,12712471.4,64748333.33,69110000.0,72317446.93,67514285.71,67225714.29,66331428.57,64946954.76,65429198.24,81203226.91,94159862.71,104295643.4,103653049.9,103987520.1,,,50642880.77,36731422.85,44294647.73,44442456.95,50320914.41,62118564.85,76407396.76,93345847.73,100534663.3,88265974.58,112119406.5,110906032.1,134707184.4,136047896.2,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496.0,1461139022.0,1806742742.0,2484745935.0,4410764339.0,8217369093.0,10086528699.0,13071718759.0,19749893536.0,15027795173.0,16314442183.0,21357344847.0,22388345810.0,21948835350.0,21765454404.0,13185496836.0,11240809132.0,12200912828.0,13097011208.0,11364134109.0,10099157270.0,12269392789.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,791265458.8,792959472.1,868111400.0,926589348.6,998759333.6,997919320.0,1164519673.0,1232559506.0,1353295458.0,1458379415.0,1603447357.0,1778391289.0,2107279157.0,2508998457.0,2969942180.0,3259344936.0,3474542392.0,4494378855.0,5303734883.0,6234390975.0,7265315332.0,6854491454.0,6431579358.0,5979198464.0,6191437071.0,6135034338.0,7239126717.0,7970820531.0,8355380879.0,8283114648.0,8572359163.0,8151479004.0,8209129172.0,5751789915.0,7148145376.0,9046326060.0,12045858436.0,13115773738.0,14093998844.0,12896013577.0,12705357103.0,12986007426.0,13147743911.0,14904517650.0,16095337094.0,18737897745.0,25825524821.0,31958195182.0,35895153328.0,42347217913.0,45405587557.0,46869457318.0,56396706006.0,61671425370.0,68285768554.0,70120413329.0,74815121315.0,82035800868.0,92202956321.0,100380000000.0,100667000000.0,110347000000.0
Liberia,LBR,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874000000.0,906000000.0,927000000.0,748000000.0,897000000.0,949000000.0,1119000000.0,1373000000.0,1726000000.0,1768000000.0,1998000000.0,2398000000.0,2791614000.0,3177198100.0,3225652000.0,3227075700.0,3398419600.0,3390703400.0,3422754800.0,3319596500.0,3039982540.0,3486741370.0
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,34579308.41,35699286.01,41859162.82,47039059.22,51938961.22,54878902.42,56698866.02,59260814.78,61444771.1,65966680.67,68738625.23,76482102.91,80915831.92,121181556.2,150846210.4,149560513.9,147654093.8,193307267.7,266559337.6,290142517.8,431561376.5,434188034.2,348746822.6,386699308.9,333158476.2,268626912.5,318862888.4,402774852.7,470389179.7,495404888.1,596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857.0,946123275.9,997996028.6,928458206.0,912771290.6,887295267.9,825706961.2,775780697.7,1157832935.0,1511236656.0,1682350935.0,1800105590.0,1682016947.0,1766825413.0,1740830511.0,2234731974.0,2579421686.0,2477702253.0,2367113170.0,2441053176.0,2359759799.0,2114020380.0,2306185361.0,2514146888.0,2451257579.0,2250717718.0,2518468891.0
Madagascar,MDG,Sub-Saharan Africa,Low income,673081724.1,699161943.9,739286906.9,759345863.0,802482182.9,833563472.2,900264583.7,956436931.2,1031669636.0,1056391055.0,1111859570.0,1199507630.0,1341590682.0,1653062347.0,1917508190.0,2283049233.0,2181844194.0,2358930406.0,2669755116.0,3463565881.0,5201818349.0,4759333970.0,4784977349.0,4686457013.0,3905938481.0,3802557895.0,4347989799.0,3212900561.0,3189456961.0,3175638333.0,3931334871.0,3254713056.0,3714967007.0,4063298919.0,3522226903.0,3838101052.0,4931861239.0,4262965282.0,4401967499.0,4277903780.0,4629247091.0,5438332738.0,5351701534.0,6372498720.0,5064732716.0,5859269849.0,6395712392.0,8524620739.0,10725137931.0,9616879571.0,9982711338.0,11551819618.0,11578974888.0,12423555269.0,12522957228.0,11323020829.0,11848613735.0,13176313594.0,13614412551.0,14191911512.0,13225591804.0,14637400396.0
Mali,MLI,Sub-Saharan Africa,Low income,,,,,,,,275494477.8,343771973.3,339913866.6,359772315.1,395218629.4,486617279.4,563683703.2,538747340.8,830710613.9,939228016.2,1049838550.0,1222702572.0,1595422954.0,1759691183.0,1538972427.0,1333754226.0,1297765326.0,1232932105.0,1392196049.0,1852163456.0,2090629984.0,2169040605.0,2181821906.0,2681912149.0,2724131460.0,2830673381.0,2818281080.0,2081846499.0,2706425158.0,2780422048.0,2697105822.0,2920358713.0,3440724708.0,2961484954.0,3468337941.0,3908121310.0,4714071978.0,5454249123.0,6247515892.0,6905934219.0,8156468818.0,9838403091.0,10231962383.0,10689168011.0,12995112698.0,12442035328.0,13242690790.0,14364937128.0,13104764379.0,14026048334.0,15365713059.0,17070867578.0,17280250805.0,17465392779.0,19143741503.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3633406065.0,2639953231.0,2729550591.0,2796549978.0,2899922842.0,3856799844.0,4648832184.0,5263877520.0,5976408044.0,5656473652.0,5398568544.0,5677003239.0,6303391144.0,7631120533.0,8542070110.0,9176889070.0,10450843291.0,12556195189.0,11914471497.0,11104649065.0,14381552467.0,16350813487.0,16974314296.0,17716091057.0,15950979333.0,11936993087.0,13219079498.0,14845400593.0,15390031040.0,14028811072.0,16095828897.0
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,,159213140.0,164271590.8,168186331.3,224495789.3,255340526.7,266533659.2,282615367.5,311396000.3,295062138.1,309405316.1,335569088.7,391669449.3,493237544.4,613010958.1,703378653.4,775046377.6,799029666.6,804629876.8,951900945.2,1047924649.0,1105495368.0,1108776010.0,1165170626.0,1074373735.0,1009723326.0,1186628779.0,1344665271.0,1414951854.0,1450647019.0,1506914408.0,2133688270.0,2164292208.0,1847350612.0,1944876755.0,2091731421.0,2132081882.0,2072001067.0,2032345832.0,1985924387.0,1779523344.0,1746064719.0,1777058593.0,2051147607.0,2362501023.0,2936019526.0,3919577286.0,4346206809.0,5206444407.0,4714592493.0,5628878866.0,6764627666.0,6728208836.0,7223071177.0,6592537782.0,6166863960.0,6398747532.0,6800135962.0,7352533586.0,7889655284.0,7915985514.0,8227580740.0
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,704033525.4,823634464.9,1015365145.0,1211141231.0,1131788192.0,1142393555.0,1078408830.0,1090276947.0,1040557089.0,1076121094.0,1462900255.0,1880852914.0,2134517068.0,2181930255.0,2653480001.0,2856890681.0,3224267548.0,3263368410.0,3558137040.0,4040345933.0,4421943910.0,4187367602.0,4169664285.0,4343710333.0,4663313620.0,4613630623.0,4841310240.0,5816553827.0,6578844486.0,6488750453.0,7028803366.0,8150138757.0,9990370016.0,9128843109.0,10003670690.0,11518393367.0,11668685524.0,12129642296.0,12803445934.0,11692287066.0,12232463656.0,13259351418.0,14181951059.0,14045808843.0,10926820603.0,11156657770.0
Malawi,MWI,Sub-Saharan Africa,Low income,162956740.9,174576508.5,183116337.7,190816183.7,194736105.3,229455410.9,260394792.1,269814968.2,245169806.8,265810632.4,290531621.3,365386929.8,406062874.3,444281703.9,548621017.6,613220652.9,670317634.2,806290840.6,949034016.8,1058269066.0,1237655461.0,1237685692.0,1180104216.0,1223186840.0,1208008985.0,1131347798.0,1183654828.0,1183094128.0,1379924257.0,1590215583.0,1880771556.0,2203545857.0,1799517082.0,2070636936.0,1181802596.0,1397457932.0,2281034131.0,2663234934.0,1750584265.0,1775921718.0,1743506531.0,1716502862.0,3495748398.0,3208837077.0,3476094499.0,3655909664.0,3998020177.0,4432937046.0,5321012192.0,6191127665.0,6959655571.0,8004000737.0,6028487929.0,5518880769.0,6047813437.0,6373212641.0,5433040160.0,8943543677.0,9880676219.0,11025370769.0,12172128470.0,12626718074.0
Namibia,NAM,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,2422096075.0,2249854740.0,2118741469.0,2297400688.0,1951229618.0,1608219310.0,1809073862.0,2300105497.0,2495059627.0,2535113565.0,2789944498.0,2996885561.0,3429538534.0,3251230621.0,3666501464.0,3978497753.0,3989208662.0,4154955686.0,3873098656.0,3868541599.0,3922247990.0,3557333364.0,3349184760.0,4926471294.0,6609198833.0,7248394160.0,8001779551.0,8839526452.0,8607475308.0,8938868165.0,11431334447.0,12523402329.0,13042007432.0,12043276397.0,12435416060.0,11335179562.0,10721994677.0,12895153160.0,13682062249.0,12543203411.0,10562637376.0,12236250784.0
Niger,NER,Sub-Saharan Africa,Low income,449526872.6,485785234.9,531736492.9,586294761.5,582816358.3,673383604.2,702296184.4,665586975.1,641214210.7,625867922.7,649916708.2,693573595.3,742779740.4,946385033.0,1026136974.0,1048690933.0,1064517575.0,1291457973.0,1774365275.0,2109278102.0,2508524186.0,2170893039.0,2017611927.0,1803099732.0,1461243212.0,1440581534.0,1904097020.0,2233005823.0,2280356338.0,2179567108.0,3512356353.0,3285796980.0,3386232592.0,3052673623.0,1938058161.0,2302537682.0,2405687081.0,2290318800.0,2643363407.0,2537790023.0,2241753120.0,2448714681.0,2782192987.0,3394084885.0,3760443966.0,4383315657.0,4756361480.0,5731485267.0,7297600897.0,7352131669.0,7851191899.0,8772951262.0,9426913349.0,10224897935.0,10862944204.0,9683867894.0,10398862245.0,11185102400.0,12808660528.0,12916455161.0,13741378450.0,14950949875.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,4196092258.0,4467200336.0,4909302954.0,5165489010.0,5552822484.0,5874422512.0,6366792664.0,5203135937.0,5200895982.0,6634187316.0,12545849083.0,9181769912.0,12274416018.0,15162871287.0,24846641318.0,27778934625.0,36308883249.0,36035407725.0,36527862209.0,47259911894.0,64201788123.0,164475000000.0,142769000000.0,97094911792.0,73484359521.0,73745821158.0,54805852581.0,52676041931.0,49648470440.0,44003061108.0,54035795388.0,49118433048.0,47794925815.0,27752204320.0,33833042988.0,44062465800.0,51075815093.0,54457835193.0,54604050168.0,59372613486.0,69448756933.0,74030364472.0,95385819321.0,104912000000.0,136386000000.0,176134000000.0,236104000000.0,275626000000.0,339476000000.0,295009000000.0,361457000000.0,404994000000.0,455502000000.0,508693000000.0,546676000000.0,486803000000.0,404650000000.0,375746000000.0,397190000000.0,448120000000.0,432294000000.0,440777000000.0
Rwanda,RWA,Sub-Saharan Africa,Low income,119000024.0,122000016.0,125000008.0,128000000.0,129999994.0,148799980.0,124525702.9,159560018.0,172200018.0,188700037.0,219900006.0,222952578.2,246457838.3,290746157.1,308458423.2,571863295.7,637754162.1,746650558.6,905709147.3,1109346221.0,1254765350.0,1407062608.0,1407242640.0,1479688126.0,1587412957.0,1715625839.0,1944711061.0,2157434025.0,2395493878.0,2405021933.0,2550185618.0,1911600970.0,2029026704.0,1971525999.0,753636370.5,1293535011.0,1382334879.0,1851558302.0,1989343495.0,2155707325.0,2067579822.0,1965500949.0,1964832512.0,2137156727.0,2375376873.0,2932340855.0,3318107347.0,4068224991.0,5177230923.0,5671592572.0,6121529488.0,6881379762.0,7650671477.0,7815975294.0,8234762201.0,8539424910.0,8690878328.0,9252834120.0,9642440646.0,10356327149.0,10184345442.0,11070356519.0
Sudan,SDN,Sub-Saharan Africa,Low income,1307333333.0,1419333333.0,1541666667.0,1568333333.0,1611333333.0,1679333333.0,1723000000.0,1865666667.0,1947333333.0,2144333333.0,2437666667.0,2656000000.0,2882000000.0,3571666667.0,4595000000.0,5598000000.0,6979333333.0,8704000000.0,7670500000.0,9032250000.0,8951800000.0,10016500000.0,8316000000.0,8230153846.0,10447615385.0,8089391304.0,10092200000.0,12093333333.0,14372555556.0,21408111111.0,33641222222.0,43891285714.0,7034219713.0,8881785938.0,12794192334.0,13829744879.0,9018243044.0,11681494637.0,11250327988.0,10682045258.0,12257418326.0,15716489370.0,18136839087.0,21355576673.0,26645490675.0,35182105414.0,45264519503.0,59440139775.0,64831935604.0,58316191440.0,74151186600.0,78403418360.0,63195499524.0,66026600235.0,76818327442.0,84985132167.0,102944000000.0,129718000000.0,32333780383.0,32338079165.0,26987563444.0,34326058557.0
