Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Eritrea,ERI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.930693069,4.326732673,4.336633663,3.653465347,3.871287129,4.930693069,4.930693069,5.544554455,5.564356436,5.564356436,5.910891089,4.94285853,5.122894691,5.537005623,5.535698372,5.534560297,5.699201497,5.699412819,5.698288554,5.698611818,5.700157914,5.700774525,5.698298624,5.698831192,5.69912425,5.69881919,5.698685898,5.700555802,
Ethiopia,ETH,Sub-Saharan Africa,Low income,,9.990917348,10.40781108,10.5640327,10.5640327,10.89464124,10.96276113,11.03542234,11.12624886,11.38056312,11.38056312,11.59854678,11.80744777,11.80744777,11.80744777,11.80744777,11.80744777,11.83469573,11.86194369,11.90281562,11.80744777,11.62579473,11.44414169,11.26248865,10.89918256,10.76294278,10.53587648,10.26339691,10.08174387,9.900090827,9.763851045,9.673024523,9.673024523,10.0,9.932,9.94,9.927,9.9,9.95,10.0,10.0,9.9084,9.853,10.928,10.95519193,11.36186661,11.86943388,12.43807699,12.05598176,12.35879829,12.90570165,13.46228578,13.59759388,13.70847349,13.81964639,13.93039592,14.04092023,14.15015737,14.34303848,14.34695029,14.35009069,
Gabon,GAB,Sub-Saharan Africa,Upper middle income,,0.349283968,0.388093298,0.426902627,0.465711957,0.504521287,0.543330617,0.582139946,0.620949276,0.659758606,0.698567936,0.737377265,0.776186595,0.814995925,0.853805255,0.90037645,1.001280708,1.059494703,1.113827764,1.12158963,1.129351496,1.137113362,1.144875228,1.152637094,1.16039896,1.168160826,1.175922692,1.183684558,1.191446424,1.19920829,1.206970156,1.214732022,1.222493888,1.230255753,1.238017619,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,
Ghana,GHA,Sub-Saharan Africa,Lower middle income,,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.91069702,7.91069702,7.91069702,8.350180188,8.350180188,8.350180188,8.350180188,9.229146524,9.229146524,10.10811286,10.54759603,10.54759603,10.98707919,11.42656236,11.42656236,11.86604553,12.3055287,12.3055287,12.3055287,12.3055287,13.18449503,14.06346137,15.82139404,15.61307902,15.404764,15.19644898,14.98813395,14.77981893,14.57150391,14.36318889,14.15487387,13.94655885,13.73824383,13.5299288,13.32161378,13.11329876,12.90498374,12.69666872,12.4883537,12.28003867,12.07172365,11.86340863,11.65509361,11.44677859,11.23934253,11.04630977,
Guinea,GIN,Sub-Saharan Africa,Low income,,14.32524825,14.32117858,14.22350643,14.12583428,14.03223181,13.93455966,13.83688751,13.73921537,13.64154322,13.54794075,13.4502686,13.35259645,13.2549243,13.16132183,13.06364968,12.96597754,12.86830539,12.77063324,12.67703077,12.57935862,12.48168647,12.38401433,12.28634218,12.1927397,12.09506756,11.99739541,11.89972326,11.80612079,11.70844864,11.61077649,11.51310435,11.4154322,11.32182972,11.22415758,11.12648543,11.1305551,11.13462478,11.13869445,11.14276412,11.14683379,11.15090347,11.15497314,11.15904281,11.16311249,11.15497314,11.1916002,11.39508384,11.59856748,11.59856748,11.80205112,11.80205112,12.20901839,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,
Gambia,GMB,Sub-Saharan Africa,Low income,,11.95652174,12.05533597,12.1541502,12.25296443,12.35177866,12.45059289,12.64822134,12.64822134,12.8458498,12.8458498,13.14229249,13.63636364,14.13043478,16.79841897,16.2055336,16.10671937,16.79841897,17.49011858,16.40316206,15.71146245,17.88537549,19.96047431,18.08300395,16.69960474,16.69960474,17.49011858,18.18181818,19.66403162,17.88537549,18.47826087,19.36758893,16.00790514,15.90909091,17.78656126,18.28063241,18.77470356,20.256917,19.76284585,23.71541502,27.66798419,29.64426877,27.66798419,29.64426877,30.63241107,32.11462451,28.95256917,29.94071146,36.75889328,42.29249012,44.46640316,44.46640316,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,8.357041252,8.357041252,8.357041252,8.357041252,8.357041252,8.357041252,8.712660028,8.712660028,8.712660028,8.712660028,8.712660028,8.712660028,8.890469417,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.13940256,9.60170697,9.957325747,10.13513514,10.31294452,8.890469417,8.53485064,8.179231863,8.53485064,8.890469417,8.890469417,8.890469417,9.60170697,9.957325747,9.957325747,9.60170697,9.60170697,9.246088193,9.957325747,10.6685633,10.6685633,9.957325747,9.60170697,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,3.921568627,4.099821747,4.278074866,4.31372549,4.31372549,4.456327986,4.456327986,4.456327986,4.456327986,4.456327986,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.654901961,4.675222816,4.695543672,4.715864528,4.736185383,4.756506239,4.776827094,4.79714795,4.817468806,4.837789661,4.858110517,4.878431373,4.898752228,4.919073084,4.941176471,
Kenya,KEN,Sub-Saharan Africa,Lower middle income,,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.544962575,8.036686931,8.070070633,8.179006923,8.577854306,9.264855747,8.767614295,8.955617247,9.298239449,8.890606881,9.579365358,9.554766841,8.207119514,8.458375795,8.219418772,8.95386021,8.593667639,9.010085392,8.945075025,9.041712057,9.238500193,9.249042415,9.329866114,9.312295744,9.312295744,9.663703131,9.663703131,10.19081421,10.3665179,10.19081421,10.19081421,10.19081421,10.19081421,10.19081421,10.19081421,10.19081421,10.19081421,
Liberia,LBR,Sub-Saharan Africa,Low income,,3.924418605,3.903654485,3.903654485,3.872508306,3.872508306,3.841362126,3.841362126,3.820598007,3.820598007,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.851744186,3.851744186,3.851744186,3.851744186,3.851744186,3.893272425,3.945182724,3.945182724,3.945182724,4.049003322,4.049003322,4.15282392,4.15282392,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.841362126,3.945182724,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.464285714,4.879568106,4.983388704,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,,11.79183136,11.62714097,11.62714097,11.69301713,11.69301713,11.85770751,11.85770751,12.02239789,12.02239789,12.12121212,11.85770751,11.69301713,11.69301713,11.69301713,12.25296443,11.69301713,9.486166008,9.519104084,10.04611331,9.617918314,9.815546772,9.486166008,9.321475626,9.782608696,10.01317523,9.453227931,10.73781291,11.16600791,9.914361001,10.44137022,10.50724638,10.93544137,10.86956522,10.70487484,10.54018445,10.60606061,10.70487484,10.70487484,10.70487484,10.86956522,10.86956522,9.881422925,9.881422925,10.21080369,10.63899868,9.980237154,10.70487484,11.79183136,11.0342556,10.60606061,10.14492754,9.265480896,8.171936759,8.969038208,7.213438735,11.5942029,13.63636364,14.14031621,4.545454545,19.63109354,
Madagascar,MDG,Sub-Saharan Africa,Low income,,3.310176428,3.335970011,3.361763593,3.387557176,3.413350758,3.439144341,3.464937923,3.490731506,3.525122949,3.542318671,3.559514393,3.593905836,3.611101558,3.65237129,3.948137703,3.936100698,4.200914812,4.298930426,4.33332187,4.367713313,4.402104756,4.419300478,4.470887643,4.505279087,4.556866252,4.591257695,4.608453417,4.64284486,4.660040582,4.677236304,4.728823469,4.780410634,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,5.072737903,5.072737903,5.072737903,5.072737903,5.158716511,5.158716511,5.158716511,5.158716511,5.158716511,5.158716511,5.156455453,5.156455453,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,
Mali,MLI,Sub-Saharan Africa,Low income,,1.342413886,1.346511609,1.350609331,1.354707054,1.358804776,1.362082954,1.367000221,1.367000221,1.367000221,1.407977446,1.407977446,1.407977446,1.407977446,1.448954671,1.489931896,1.653021251,1.651382162,1.651382162,1.647284439,1.647284439,1.649743073,1.649743073,1.649743073,1.649743073,1.666133963,1.668592596,1.668592596,1.682524853,1.682524853,1.682524853,1.690720298,1.772674747,2.507806161,2.589760611,2.720068186,3.720732017,3.716634295,3.712536572,3.704341127,3.661724813,3.687950237,4.015768036,4.869733402,4.099361575,4.591907818,4.65255411,4.75991444,4.721395848,5.126578648,5.131168097,5.622894795,5.622894795,5.254099771,5.254099771,5.254099771,5.254099771,5.254099771,5.254099771,5.254099771,5.254099771,
Mozambique,MOZ,Sub-Saharan Africa,Low income,,3.107912205,3.115542104,3.121900354,3.128258603,3.140975101,3.1460617,3.179124596,3.30628958,3.433454564,3.5415448,3.5415448,3.560619548,3.62420204,3.62420204,3.649635036,3.649635036,3.649635036,3.649635036,3.649635036,3.649635036,3.713217528,3.814949516,3.814949516,3.942114499,4.005696991,4.069279483,4.196444467,4.260026959,4.323609451,4.387191943,4.450774435,4.476207432,4.476207432,4.539789923,4.641521911,4.768686894,4.95943437,5.086599354,5.023016862,4.95943437,5.086599354,5.658841781,5.722424273,5.849589257,6.358249193,6.231084209,6.61257916,6.866909128,6.994074112,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,,0.259047249,0.259047249,0.259047249,0.258077035,0.257106821,0.258077035,0.259047249,0.260017464,0.269719608,0.269719608,0.231881246,0.231881246,0.219268458,0.190162026,0.186281168,0.189191811,0.190162026,0.186281168,0.189191811,0.203745028,0.223149316,0.242553604,0.261957893,0.271660037,0.291064325,0.310468614,0.329872902,0.34927719,0.368681479,0.388085767,0.397787911,0.407490055,0.418162414,0.456000776,0.48316678,0.473464636,0.473464636,0.473464636,0.473464636,0.473464636,0.436596488,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.378383623,0.436596488,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,,44.33497537,44.82758621,44.82758621,44.82758621,45.32019704,43.84236453,46.30541872,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,48.76847291,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,48.76847291,48.27586207,47.78325123,47.29064039,46.30541872,45.81280788,45.32019704,44.82758621,44.33497537,44.82758621,43.84236453,44.33497537,44.82758621,43.84236453,43.34975369,42.85714286,41.87192118,40.88669951,39.90147783,39.408867,39.408867,39.408867,38.42364532,37.43842365,36.94581281,36.94581281,36.94581281,36.94581281,36.94581281,36.94581281,36.94581281,36.94581281,
Malawi,MWI,Sub-Saharan Africa,Low income,,13.78871447,14.84938481,15.37971998,15.91005515,18.03139584,18.56173101,18.03139584,19.09206619,19.62240136,19.09206619,20.6830717,21.21340687,21.74374204,21.74374204,21.21340687,21.21340687,21.21340687,21.74374204,21.74374204,20.15273653,21.21340687,22.27407722,21.21340687,21.74374204,21.74374204,22.80441239,22.80441239,22.80441239,23.33474756,23.86508273,24.92575308,24.3954179,24.3954179,22.27407722,24.3954179,25.45608825,25.98642342,27.57742894,28.63809928,29.16843445,30.22910479,30.22910479,31.82011031,31.82011031,33.941451,35.00212134,31.82011031,36.59312686,37.12346203,39.24480272,38.18413237,38.18413237,38.18413237,38.18413237,38.18413237,38.18413237,38.18413237,38.18413237,38.18413237,38.18413237,
Namibia,NAM,Sub-Saharan Africa,Upper middle income,,0.778583488,0.778583488,0.778583488,0.783442044,0.783442044,0.783442044,0.78708596,0.78708596,0.78708596,0.789515238,0.791944515,0.791944515,0.791944515,0.791944515,0.791944515,0.794373793,0.794373793,0.795588432,0.795588432,0.795588432,0.795588432,0.795588432,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.847817901,0.907335204,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.989930644,0.989930644,0.988716005,0.987501366,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,
Niger,NER,Sub-Saharan Africa,Low income,,9.077919002,9.077919002,9.077919002,9.077919002,9.077129549,9.077129549,9.077129549,9.611589169,9.610010263,8.839504224,8.862398358,8.820557354,8.533985948,7.71769164,7.71769164,7.716112734,7.716112734,7.716112734,7.856635352,8.061893108,7.714533828,7.777690061,7.896107997,7.714533828,7.712954922,7.712954922,7.501381543,7.491118655,7.57401121,8.712402305,9.546064577,10.25262493,10.25183548,10.25104603,11.04049893,11.04049893,11.04049893,11.03970948,11.03970948,11.03260441,11.02865714,11.02076261,11.09181337,11.13523328,11.14944344,11.16049578,11.78258467,11.7786374,11.76284835,11.92073893,12.31546538,12.55230126,13.26280887,13.26280887,13.26280887,13.81542591,13.97331649,13.97331649,13.97331649,13.97331649,
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,,25.99614612,26.79051791,29.11482592,30.16246692,32.46717613,32.27104538,32.07491463,32.02998562,38.11503453,35.00386486,33.29881309,28.54727319,34.20182922,29.64524523,28.54727319,28.54727319,22.63030183,20.70226292,19.45167276,21.52354601,18.0792077,19.1398487,19.22000066,23.05741296,25.25335705,30.58950119,30.61365658,30.86619015,30.83983882,30.93426441,32.93916137,33.04895857,33.04895857,34.03713341,36.1232803,36.34287471,36.45267191,37.33104955,38.4290216,38.4290216,36.23307751,37.33104955,38.4290216,38.4290216,39.52699364,40.40537128,40.62496569,39.52699364,35.13510546,36.23307751,37.33104955,38.4290216,38.4290216,38.4290216,38.4290216,38.4290216,38.4290216,38.4290216,38.4290216,38.4290216,
Rwanda,RWA,Sub-Saharan Africa,Low income,,19.65950547,19.86218079,20.0648561,20.26753141,20.47020673,20.67288204,20.87555736,21.11876773,21.40251317,21.1593028,22.69963518,25.17227402,24.72638833,27.07742197,27.8070531,28.37454398,28.98256992,29.59059587,30.19862181,30.80664775,31.41467369,32.02269964,32.63072558,33.23875152,33.52249696,33.8062424,34.1305229,34.41426834,34.4548034,35.67085529,35.67085529,35.67085529,34.4548034,28.37454398,28.37454398,30.40129712,32.42805026,33.23875152,35.10336441,36.48155655,40.53506283,45.23713012,44.34535874,45.0295906,43.89541954,44.70814755,45.19173085,45.29550061,45.35346575,45.55816782,46.26834212,46.64491285,47.9327118,46.59505472,46.68423186,46.68423186,46.68423186,46.68423186,46.68423186,46.68423186,
Sudan,SDN,Sub-Saharan Africa,Low income,,4.53493266,4.577020202,4.619107744,4.65993266,4.702020202,4.743265993,4.785353535,4.826178451,4.868265993,4.909511785,4.950757576,4.992003367,5.032828283,5.056818182,5.098905724,5.138888889,5.18013468,5.196127946,5.195707071,5.202020202,5.214646465,5.23989899,5.260942761,5.281986532,5.303030303,5.324074074,5.345117845,5.361952862,5.366161616,5.387205387,5.408249158,5.429292929,6.152356902,6.313131313,6.800084175,7.016835017,6.986531987,6.944444444,6.893939394,6.832070707,6.892255892,6.952441077,7.597643098,7.583754209,7.891414141,7.891414141,8.100589226,8.131734007,8.374915825,8.366035354,8.366035354,10.62995717,10.6209636,10.61197002,10.74950749,10.9127409,11.0759743,11.23920771,11.23920771,11.23920771,
Senegal,SEN,Sub-Saharan Africa,Lower middle income,,15.23398951,15.23398951,15.75338908,15.75338908,16.26759466,16.26759466,16.78699423,17.66477951,16.55326443,16.35069859,16.77141225,16.77141225,17.03111203,17.29081182,17.28561783,17.27522983,16.22604269,16.2208487,16.2156547,16.21046071,16.20526671,16.19487872,16.18449073,16.17410274,16.15332675,16.13774477,16.12216278,16.09099881,16.07022282,16.05983483,15.44174934,15.81052304,16.00789487,16.50651846,15.98192489,16.7090843,15.25995949,13.94587856,17.69594349,17.25445385,16.0961928,15.84168701,15.22879551,15.51446528,16.23643069,14.73017192,14.80288786,18.80226458,19.89300369,19.73718382,17.14018595,17.14018595,16.62078637,16.62078637,16.62078637,16.62078637,16.62078637,16.62078637,16.62078637,16.62078637,
