Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Comoros,COM,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94101.0,96886.0,99808.0,102853.0,106024.0,109305.0,112644.0,116069.0,119592.0,123193.0,126872.0,130496.0,134196.0,137978.0,141840.0,147190.0,152556.0,158095.0,163804.0,169695.0,175768.0,181875.0,188198.0,194726.0,201455.0,206665.0,211843.0,217152.0,222586.0,228115.0,228922.0,235977.0
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110687.0,113260.0,116304.0,119709.0,123348.0,127121.0,130595.0,134265.0,138093.0,141997.0,145952.0,150755.0,155350.0,159892.0,164596.0,169530.0,174644.0,179996.0,185435.0,190676.0,195560.0,199978.0,204123.0,208080.0,212043.0,216075.0,220104.0,224342.0,214658.0,225349.0,211873.0,220755.0
Eritrea,ERI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997531.0,988039.0,971710.0,951650.0,932010.0,916425.0,920221.0,928928.0,944592.0,969168.0,1003539.0,1068536.0,1143458.0,1224054.0,1303755.0,1376646.0,1420179.0,1456170.0,1484864.0,1507355.0,1525360.0,1530962.0,1534245.0,1536446.0,1538991.0,1543416.0,1564588.0,1584008.0,1605095.0,1632029.0,1569813.0,1641270.0
Ethiopia,ETH,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20025169.0,20689446.0,21407690.0,22166297.0,22948933.0,23869811.0,24730404.0,25612115.0,26518789.0,27461846.0,28448679.0,29365214.0,30338931.0,31356568.0,32409760.0,33507107.0,34526170.0,35604865.0,36761939.0,38010277.0,39350692.0,40809845.0,42342365.0,43937092.0,45575209.0,47245852.0,48872202.0,50540486.0,52237702.0,53950175.0,53546648.0,55899088.0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276516.0,283708.0,291171.0,298900.0,306908.0,315201.0,323652.0,332471.0,341616.0,351031.0,360691.0,370691.0,381029.0,391858.0,403396.0,415781.0,429821.0,444614.0,460316.0,477169.0,495285.0,515371.0,536777.0,558666.0,580084.0,600426.0,617438.0,633493.0,648907.0,664205.0,673089.0,688983.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6394047.0,6594051.0,6780720.0,6973372.0,7167471.0,7360399.0,7539430.0,7715323.0,7892960.0,8079239.0,8277620.0,8478581.0,8695052.0,8924229.0,9161159.0,9402919.0,9654681.0,9910741.0,10170347.0,10433208.0,10697599.0,10940077.0,11183023.0,11426904.0,11672257.0,11920081.0,12217714.0,12524927.0,12839627.0,13159208.0,13364617.0,13701717.0
Guinea,GIN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234920.0,2288931.0,2344341.0,2401636.0,2461517.0,2524564.0,2583093.0,2645203.0,2709644.0,2774702.0,2839654.0,2891492.0,2943740.0,2998214.0,3057096.0,3121797.0,3192631.0,3269621.0,3351766.0,3437284.0,3525211.0,3613639.0,3705222.0,3801846.0,3905858.0,4018675.0,4148772.0,4288458.0,4435743.0,4588010.0,4614181.0,4803360.0
Gambia,GMB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306246.0,315684.0,324755.0,333641.0,342584.0,352023.0,360782.0,370370.0,380798.0,392171.0,404611.0,418546.0,433537.0,449503.0,466351.0,484017.0,501144.0,519203.0,538161.0,557939.0,578418.0,598033.0,618648.0,638842.0,659684.0,681105.0,702236.0,724125.0,746817.0,770377.0,768986.0,801987.0
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377330.0,385654.0,394360.0,403486.0,413164.0,423386.0,431852.0,441043.0,450890.0,461297.0,472281.0,484174.0,496856.0,510335.0,524574.0,539478.0,553990.0,569253.0,585196.0,601762.0,618942.0,635907.0,653753.0,672304.0,691379.0,710909.0,730230.0,750149.0,770686.0,791905.0,806753.0,832353.0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137374.0,141850.0,146464.0,151411.0,156948.0,163190.0,170232.0,178092.0,186543.0,195327.0,204358.0,213661.0,223456.0,233682.0,244447.0,255896.0,268600.0,282161.0,296309.0,310967.0,326138.0,341631.0,357849.0,374439.0,391238.0,408279.0,424929.0,442090.0,459385.0,476710.0,483616.0,503147.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8832294.0,9181663.0,9552647.0,9940305.0,10335948.0,10733809.0,11117180.0,11489370.0,11861012.0,12247392.0,12690470.0,13099487.0,13550867.0,14029692.0,14512441.0,14988416.0,15477612.0,15959067.0,16446062.0,16962552.0,17521856.0,18106418.0,18741301.0,19416508.0,20115070.0,20829067.0,21570342.0,22251990.0,22946017.0,23658574.0,24134840.0,24973363.0
Liberia,LBR,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887127.0,874218.0,862026.0,856624.0,865357.0,891933.0,945091.0,1020077.0,1105751.0,1188257.0,1258929.0,1303033.0,1333236.0,1356764.0,1383154.0,1418648.0,1465631.0,1522273.0,1584858.0,1648794.0,1711168.0,1768375.0,1823865.0,1878950.0,1935326.0,1994122.0,2053809.0,2115393.0,2178949.0,2244310.0,2230924.0,2321512.0
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690662.0,711563.0,733389.0,755941.0,778800.0,801464.0,821749.0,841535.0,859807.0,875325.0,882951.0,886237.0,885225.0,881725.0,877908.0,875036.0,870783.0,868853.0,868629.0,869248.0,870230.0,869501.0,869892.0,871599.0,881445.0,892175.0,900936.0,910583.0,920631.0,930607.0,917562.0,931190.0
Madagascar,MDG,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496530.0,5662289.0,5839443.0,6027288.0,6224218.0,6429103.0,6627978.0,6837439.0,7056482.0,7285112.0,7523460.0,7756351.0,8003786.0,8263707.0,8533950.0,8813993.0,9099004.0,9392160.0,9696253.0,10015772.0,10352622.0,10695361.0,11056747.0,11433945.0,11821415.0,12216024.0,12616845.0,13024036.0,13438780.0,13864048.0,13955337.0,14462246.0
Mali,MLI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3165202.0,3230590.0,3309470.0,3398804.0,3494676.0,3594450.0,3684287.0,3780734.0,3883779.0,3993499.0,4110233.0,4227124.0,4351841.0,4484536.0,4625600.0,4775015.0,4918865.0,5073295.0,5235390.0,5401966.0,5571406.0,5723043.0,5880797.0,6046370.0,6221961.0,6404886.0,6545071.0,6693151.0,6916901.0,7153721.0,7340643.0,7616657.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842867.0,6064085.0,6339305.0,6645004.0,6950695.0,7236326.0,7443720.0,7639779.0,7867010.0,8103615.0,8356479.0,8603680.0,8868073.0,9146318.0,9345690.0,9548881.0,9719525.0,9901978.0,10094062.0,10293739.0,10500833.0,10711945.0,10930022.0,11158852.0,11403911.0,11667371.0,12047984.0,12454016.0,12882281.0,13327075.0,13661543.0,14146886.0
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570524.0,585648.0,601518.0,618056.0,635125.0,652678.0,670476.0,688762.0,707785.0,727907.0,749317.0,766489.0,784986.0,804484.0,824512.0,844816.0,864809.0,885271.0,906182.0,927616.0,949616.0,971314.0,993590.0,1025065.0,1057555.0,1091062.0,1123727.0,1157889.0,1192786.0,1228417.0,1254313.0,1292530.0
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446919.0,454233.0,461500.0,467883.0,475670.0,481386.0,485898.0,492978.0,499689.0,507034.0,512062.0,515671.0,517528.0,524881.0,532487.0,542302.0,542498.0,540516.0,547340.0,554425.0,566754.0,563792.0,571357.0,586129.0,593005.0,601140.0,597302.0,603691.0,600941.0,609711.0,594823.0,599558.0
Malawi,MWI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005516.0,4076386.0,4110302.0,4124652.0,4142275.0,4179486.0,4239219.0,4323484.0,4425649.0,4536710.0,4652909.0,4754603.0,4865483.0,4985603.0,5113549.0,5248924.0,5392614.0,5543701.0,5703194.0,5873988.0,6057862.0,6248027.0,6457457.0,6681735.0,6906457.0,7136103.0,7378221.0,7622794.0,7874053.0,8137784.0,8185630.0,8543496.0
Namibia,NAM,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436884.0,451084.0,464685.0,477822.0,490715.0,501192.0,510283.0,519265.0,533421.0,548006.0,563204.0,579647.0,596783.0,614683.0,633179.0,652142.0,672831.0,693193.0,713537.0,734265.0,755447.0,773747.0,793137.0,867835.0,872276.0,885697.0,899851.0,904835.0,909476.0,926695.0,930694.0,952994.0
Niger,NER,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277843.0,3381446.0,3497009.0,3622868.0,3757424.0,3899810.0,4032171.0,4173356.0,4321762.0,4476047.0,4636661.0,4786940.0,4948813.0,5120586.0,5300889.0,5489830.0,5670231.0,5865243.0,6074652.0,6298974.0,6538897.0,6780796.0,6875105.0,6964138.0,7044269.0,7331894.0,7621537.0,7928658.0,8252570.0,8592795.0,8868172.0,9248423.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31787602.0,32625016.0,33503976.0,34424333.0,35384609.0,36383806.0,37336353.0,38335446.0,39374850.0,40447932.0,41549406.0,42586341.0,43663607.0,44782051.0,45940926.0,47143645.0,48313048.0,49544711.0,50833525.0,52173885.0,53563331.0,54954440.0,54004475.0,52957798.0,54348205.0,55815157.0,57266041.0,58814727.0,60448885.0,62151626.0,62259271.0,64479317.0
Rwanda,RWA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3209184.0,3161370.0,3055171.0,2940675.0,2879037.0,2906909.0,2989465.0,3167152.0,3389832.0,3600414.0,3772224.0,3926244.0,4039553.0,4131048.0,4221271.0,4322313.0,4435052.0,4554813.0,4679274.0,4807398.0,4938698.0,5065686.0,5200234.0,5341639.0,5487352.0,5644009.0,5816132.0,5988412.0,6163580.0,6346049.0,6440635.0,6643949.0
Sudan,SDN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5429237.0,5691682.0,5973647.0,6267422.0,6563002.0,6853336.0,7091892.0,7268379.0,7441064.0,7615772.0,7797857.0,7988830.0,8188110.0,8393743.0,8603781.0,8816024.0,9004474.0,9196231.0,9394573.0,9603856.0,9827977.0,10079174.0,10352787.0,10641467.0,10942110.0,11252734.0,11566592.0,11890988.0,12225225.0,12569287.0,12576579.0,13059628.0
Senegal,SEN,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039255.0,2104902.0,2172582.0,2242036.0,2313028.0,2385214.0,2449620.0,2515454.0,2583190.0,2653210.0,2725892.0,2798398.0,2874354.0,2953652.0,3035977.0,3120967.0,3206268.0,3262238.0,3318965.0,3377246.0,3437243.0,3494499.0,3554644.0,3617176.0,3681859.0,3748673.0,3859672.0,3975776.0,4096445.0,4221102.0,4258114.0,4419926.0
Sierra Leone,SLE,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565425.0,1572000.0,1568796.0,1560543.0,1553346.0,1551453.0,1552949.0,1561885.0,1580590.0,1611472.0,1655397.0,1716767.0,1794343.0,1881038.0,2013986.0,2071938.0,2111521.0,2142697.0,2168469.0,2192945.0,2218671.0,2240075.0,2262846.0,2286429.0,2309842.0,2369428.0,2429835.0,2491501.0,2554768.0,2620130.0,2666630.0,2735537.0
Somalia,SOM,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349117.0,1354339.0,1355440.0,1357004.0,1364732.0,1382019.0,1411104.0,1451278.0,1499245.0,1551125.0,1604240.0,1654256.0,1706991.0,1761675.0,1817488.0,1874124.0,1927317.0,1980496.0,2034810.0,2092137.0,2153484.0,2214003.0,2279336.0,2348827.0,2421127.0,2495610.0,2572381.0,2651164.0,2732663.0,2817875.0,2884818.0,2986271.0
South Sudan,SSD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273248.0,2237931.0,2190172.0,2143563.0,2114104.0,2111362.0,2150647.0,2225909.0,2325306.0,2434507.0,2544221.0,2643848.0,2745615.0,2854673.0,2977782.0,3118478.0,3276838.0,3450615.0,3631541.0,3809843.0,3978888.0,4120195.0,4248742.0,4363647.0,4464310.0,4551856.0,4615379.0,4663143.0,4706766.0,4760595.0,4674628.0,4828859.0
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34492.0,35443.0,36360.0,37274.0,38201.0,39145.0,39992.0,40863.0,41757.0,42657.0,43569.0,44469.0,45399.0,46355.0,47363.0,48455.0,49860.0,51381.0,52949.0,54478.0,55913.0,57199.0,58373.0,59486.0,60634.0,61874.0,63211.0,64632.0,66132.0,67694.0,67794.0,70046.0
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227973.0,235997.0,243414.0,250534.0,257850.0,265576.0,272503.0,279963.0,287497.0,294408.0,300300.0,304574.0,307517.0,309636.0,311633.0,313932.0,316620.0,319538.0,322586.0,325618.0,328564.0,331407.0,334565.0,337931.0,341328.0,344733.0,349533.0,354049.0,358533.0,363334.0,355218.0,365895.0
Seychelles,SYC,Sub-Saharan Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258929.0,2323659.0,2392078.0,2464620.0,2524988.0,2589518.0,2649892.0,2716101.0,2788248.0,2866410.0,2950564.0,3033297.0,3123744.0,3219765.0,3319374.0,3421436.0,3513870.0,3609400.0,3709120.0,3814334.0,3925808.0,4034855.0,4151116.0,4272988.0,4398728.0,4527305.0,4649302.0,4774387.0,4902823.0,5074502.0,5085739.0,5306324.0
Togo,TGO,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207802.0,1236633.0,1264975.0,1294607.0,1327669.0,1365642.0,1413588.0,1466490.0,1522612.0,1579603.0,1635559.0,1683432.0,1730554.0,1777617.0,1825540.0,1875088.0,1924910.0,1976961.0,2031082.0,2087243.0,2145451.0,2204745.0,2266629.0,2331011.0,2397717.0,2466671.0,2536878.0,2609095.0,2683601.0,2760567.0,2817960.0,2905587.0
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11845170.0,12243103.0,12676615.0,13130017.0,13585422.0,14033071.0,14415894.0,14793494.0,15175922.0,15573986.0,15994481.0,16430141.0,16961201.0,17512448.0,18088481.0,18690099.0,19272678.0,19706727.0,20161382.0,20626078.0,21098392.0,21585797.0,22091927.0,22617022.0,23163684.0,23910182.0,24708750.0,25539231.0,26405597.0,27312036.0,28002234.0,29043312.0
Uganda,UGA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6248326.0,6433435.0,6624286.0,6822666.0,7027033.0,7237583.0,7426019.0,7623110.0,7831600.0,8055073.0,8295714.0,8546674.0,8817750.0,9107304.0,9413897.0,9736089.0,10064402.0,10411587.0,10777707.0,11162258.0,11566242.0,11984747.0,12426422.0,12881275.0,13373455.0,13908256.0,14496926.0,15134634.0,15803182.0,16480192.0,16497309.0,17351430.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12953669.0,13346100.0,13761763.0,14191564.0,14624043.0,15050229.0,15446856.0,15829321.0,16201731.0,16568904.0,16933282.0,17261790.0,17588937.0,17914454.0,18235338.0,18550441.0,18850913.0,19146437.0,19441243.0,19114540.0,18827666.0,19095444.0,19550791.0,20110076.0,20542666.0,21379123.0,21767744.0,22360602.0,22608291.0,22989511.0,21345809.0,22668184.0
Zambia,ZMB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377221.0,3465325.0,3554962.0,3647800.0,3745528.0,3849453.0,3955577.0,4069697.0,4189791.0,4313163.0,4437759.0,4544233.0,4652734.0,4764127.0,4880142.0,5002383.0,5079427.0,5163479.0,5254476.0,5352539.0,5457982.0,5586739.0,5722241.0,5923418.0,6136182.0,6360119.0,6590051.0,6833139.0,7087259.0,7348517.0,7551931.0,7840157.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721816.0,4850329.0,4980977.0,5110439.0,5232727.0,5345211.0,5434530.0,5510105.0,5575962.0,5637954.0,5698527.0,5734130.0,5765699.0,5795681.0,5824993.0,5852903.0,5901376.0,5949276.0,5999036.0,6052658.0,6110955.0,6184085.0,6322675.0,6465320.0,6611175.0,6709332.0,6802164.0,6909356.0,7028775.0,7156060.0,7204228.0,7415518.0
