Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Comoros,COM,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,29.37529273,29.375492,29.37683988,29.37551356,29.37648692,29.3762234,29.37623465,29.376565,29.3759771,29.37585488,29.37590835,29.37656194,29.37653842,29.37584803,29.37626966,29.37647067,29.37611056,29.375999,29.37584348,29.37635894,29.37631994,29.37628658,29.37601242,29.37612727,29.37601992,29.37627389,29.37634063,28.95664626,29.13891501,30.0330064,30.4160595,30.56422084,30.17296341,30.78986256,30.01153359,30.59862821,31.36847203,31.89888687,33.72015306,35.62009799,35.78286215,36.40212145
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,18.5600465,15.77264812,12.58012028,12.05682004,11.85648906,12.98960838,13.63127287,17.64634416,17.69673267,16.21087187,14.39070453,13.39300681,11.79420025,10.13642607,12.85895303,13.68056848,12.44848107,11.68065177,10.94724964,13.64336994,12.8717827,11.41576602,10.35147125,10.14369825,9.863467719,9.001187323,8.318712135,8.517737666,7.751864576,8.319046096,7.989777332,7.84317609,8.446544468,8.279068071,8.015767498,8.737394762,7.995741096,6.738689905,5.291984295,4.632906038,4.864050185,4.409768718
Eritrea,ERI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3517172,19.43513447,21.91316561,18.81166707,16.22737377,15.11534275,23.36708701,22.72233597,12.59042177,15.1638444,13.60181006,11.82992122,10.6422743,22.60000021,24.5999999,24.26598059,16.77630738,14.12422744,,,,,,,,,,,,
Ethiopia,ETH,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,54.73913635,53.25650967,54.37709178,47.89825837,52.57844809,50.98636635,49.12476973,48.59305386,48.39091425,49.49124803,58.66606232,63.83133629,59.94529819,52.69945117,51.92470392,51.16536843,54.02898929,49.06190786,45.48546315,44.66601795,42.34057112,38.69237169,37.28505541,38.67975495,41.17449856,42.52417012,42.26501219,45.18455837,45.88269426,41.44682007,41.24996386,44.33094275,41.23950553,38.52044969,36.05697539,34.6988796,33.77928067,31.21880078,33.63332906,35.55826935,37.57383326
Gabon,GAB,Sub-Saharan Africa,Upper middle income,32.18653896,35.211844,35.88546586,44.08357341,30.18042888,26.30630631,25.16556708,24.10181138,18.38133926,18.6215506,18.54749306,13.7963844,13.0875576,11.60769708,8.205542104,6.401386246,5.006257822,5.462184874,6.509643917,7.446478436,6.757355674,6.117198666,6.1233081,6.500037143,6.104613803,6.751082972,9.244930856,10.9925986,10.07617545,8.685885436,7.324447735,7.623666432,8.25138827,8.48423088,9.086015128,8.031674208,7.09283164,7.217522756,7.020793951,7.293625914,6.213624522,6.143932582,5.743861639,6.004020935,5.467291043,4.984638611,4.911200315,4.957830803,4.229842032,5.044169793,3.914454417,3.43228978,3.353697777,3.329080651,3.62120477,4.311629044,4.97313691,5.265764844,5.435952803,5.55443087,6.65899101,6.313037611
Ghana,GHA,Sub-Saharan Africa,Lower middle income,40.85155351,35.37634409,37.89260385,35.90909091,35.35598706,43.51978172,43.28063241,40.22606383,41.76470588,45.92703648,46.52501107,44.16,46.64298401,48.986004,51.13733906,47.66231308,50.56696292,56.20352952,60.71190317,59.96740132,57.92028377,53.08429488,57.34115279,59.73059912,49.24286945,44.89255148,47.77538996,50.60053619,49.61301223,48.96748127,44.84761747,45.51047588,44.77905722,36.93086439,37.79058598,38.7785905,38.95508303,35.78159763,36.01410731,35.77634379,35.27152196,35.24180012,35.14837706,36.5454059,37.95242609,37.45301293,28.94894567,27.29411448,29.40809676,30.99338421,28.03873796,23.66370497,22.13115469,20.36984254,19.58377286,19.9826507,20.84429315,19.56170972,18.13655055,17.32323,18.85378266,19.70877538
Guinea,GIN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78706036,26.20016421,23.27276026,23.57007188,24.68894706,18.26091127,16.55593554,17.39453488,20.1684387,18.51874687,17.39940732,20.11736419,21.16409858,21.49546542,20.98183124,21.74068348,21.63161471,20.7799679,23.31419591,22.28106496,15.58456342,16.81970923,15.98000719,16.36061888,17.48494873,16.06974963,16.83167319,17.54527212,17.52381638,18.47824205,17.58994666,20.52847253,22.32593095,26.4272767,25.73663057,25.50017523
Gambia,GMB,Sub-Saharan Africa,Low income,,,,,,,32.23559215,32.26371062,32.24489796,32.19978746,30.24323084,30.34934498,32.26351351,32.2265625,32.2147651,32.05282113,32.63915393,30.99635844,27.94363839,26.69293006,27.0185652,30.62806482,35.44931476,32.28870165,28.00503461,26.37806474,28.81144991,30.56124423,27.40434333,25.91604085,24.34255391,18.15887114,17.32568859,17.2064317,19.23072745,21.3587382,17.94588617,20.58034174,19.20353899,24.01224521,24.53228447,25.42563238,24.12493214,26.74829049,31.50261835,32.09063281,25.60022584,23.56619704,29.77571152,31.73422579,35.19324349,27.20242061,27.39357146,26.22212251,22.45883917,22.20888602,21.86137936,21.00189469,19.87159618,20.00404587,20.97683017,19.69990523
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,,,,,,,,,,47.45551783,44.8506531,45.78122419,42.88252786,41.37979266,47.77200237,48.08970414,46.1544005,51.61292975,51.58866284,42.19533459,49.27083099,46.75967662,42.44116188,41.31734359,46.48738223,45.2492157,53.5091086,53.98621966,48.65899049,56.9360486,51.27630026,47.83461913,52.8446109,52.260198,51.7975866,54.24518424,53.64573033,61.41625616,55.04083027,41.72867143,37.507955,41.8319889,42.34587922,41.99168143,44.35828842,42.26040256,43.17569289,46.66771695,43.99991803,45.0880468,45.02245856,46.89249801,44.13561101,41.13234659,46.78812527,46.34835901,49.15780779,30.72370337,30.39657945,30.86324475,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.518255278,1.372884044,0.89269612,1.058199791,1.061371286,1.053502388,1.055657092,1.19199068,1.294248772,1.888390876,2.332239209,2.315463397,2.257979677,2.437878508,2.913124655,2.630473918
Kenya,KEN,Sub-Saharan Africa,Lower middle income,35.34741353,34.07310224,37.57419488,38.44981142,36.83208018,32.41863985,34.70785829,33.65742844,31.70570223,30.89757128,30.16973422,28.16229493,32.21093542,31.8774963,31.29914208,30.17297568,33.32691593,37.00682832,32.06422309,30.18625011,27.79076135,27.87345201,28.96660109,29.86875598,29.50989774,28.60623182,28.77757743,27.17165387,25.54020406,25.9638119,25.31413336,24.32014817,24.78128722,26.80801341,28.11535668,26.34961956,27.49252178,27.6939374,27.7449136,28.74407961,28.72178064,27.84926011,25.8539676,25.80443937,24.92904109,24.2362747,20.5196878,20.58666446,22.19634016,16.25498147,17.56775989,18.89471122,18.82972593,18.61655159,18.34783934,19.46961478,20.03451643,20.89363741,20.31491042,20.86116381,22.62100885,22.42824552
Liberia,LBR,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.07454233,76.5335872,79.04236246,72.2403877,65.04740245,66.03272919,63.81802502,65.59815004,65.17456547,58.03574661,44.80003003,44.30050042,46.71272963,39.52996195,36.49908298,34.40375446,35.91871351,35.94261592,35.49669991,36.43715132,41.05196571,37.20565974
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,88.18461538,89.4145098,88.18494983,83.78125,81.71428571,79.28622449,55.35432099,46.04016064,46.4354067,42.17105263,43.32403259,27.9440585,43.00546624,49.5274673,39.39395122,36.50886076,30.75327103,37.58447353,30.33334771,34.25599673,22.4361202,24.34776903,16.66435594,16.25862857,15.21385074,16.02978041,15.83660867,14.25374758,14.001639,12.6246288,12.16164968,7.324999864,9.077085406,8.330235572,8.262433407,8.780632296,7.689283279,7.003196532,8.322992802,8.784630254,7.827134815,8.298870587,6.395312833,6.346886124,5.984006756,5.671130405,4.842764809,5.392479304,5.512029958,6.152037497,4.862223727,4.543930319,4.8953086,5.064362952,3.960714536,3.781795521,5.45030313,4.964821378,4.32156306,4.338656144,4.742681751,4.902083537
Madagascar,MDG,Sub-Saharan Africa,Low income,,,,,,,22.67536052,22.85432911,21.87002535,21.4009528,21.85881261,21.51434661,22.28798996,23.8785962,30.51494879,30.3553837,29.68126309,29.30481114,28.47915941,26.37766098,,,,,,,,,,,,,,,,34.95966625,33.4308969,33.79806822,33.2427573,33.27966289,30.87871729,29.85131341,34.14251398,32.02979096,31.42050528,30.76273393,30.18227172,28.06701329,27.05257205,30.46514813,29.07809635,29.05020576,28.00061236,26.49303398,25.84538293,25.74335433,25.13345436,24.55013777,24.229804,22.81512486,24.7993165,
Mali,MLI,Sub-Saharan Africa,Low income,,,,,,,,61.71761609,57.89334897,56.7747982,57.82877252,57.07615928,55.79488107,51.6112822,46.05580077,57.50932407,55.12433915,55.17710351,52.13692704,55.00661578,41.58998398,42.61273524,40.40048229,37.03897588,36.69367364,36.962819,35.606606,36.91422951,39.94560264,38.16033363,37.41767939,39.27466439,36.99633281,39.04665068,36.83569363,37.70895366,36.87920679,35.96217165,34.56067086,35.55571603,32.90186772,32.81360596,32.71418375,29.87662985,30.01550987,32.37848184,29.79050883,31.35287468,32.97032081,31.73570631,33.01683003,34.55863058,38.11410248,36.75281627,37.45676774,37.72325687,37.403703,37.43243963,37.61244316,37.30779732,36.18804497,36.00032306
Mozambique,MOZ,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43706698,30.12613908,33.43927803,30.52225026,31.64925725,30.93726224,30.26429777,27.22315221,22.93655129,19.09520491,18.24848986,22.79995592,22.70563355,22.38418555,22.76743048,23.9025048,23.76611914,26.41548795,27.47564948,26.84576597,25.75152927,24.91451109,23.50395072,23.93493466,22.9161876,22.85457446,25.04368115,24.56767288,24.21143333,25.57742107,
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,,33.47136147,32.7253038,33.07536266,26.8614727,24.89817368,24.95415673,25.08642725,23.83589783,20.12031484,22.67379519,21.72236451,21.33072389,28.81367879,25.73867129,21.96473328,21.02539268,21.9239975,23.47425803,21.78004642,23.50668755,24.18611913,24.73757746,24.86187499,21.06454347,16.50132357,19.65136785,23.89213559,24.11612805,23.7691249,21.88606933,28.5916901,28.54553789,28.64725529,27.9385376,28.13397967,27.19802956,25.04665481,25.94134021,26.27665563,24.8287453,24.86895971,24.23001696,24.17884985,22.91789922,20.07019672,16.60714389,18.43251928,18.5594231,19.17818215,16.7330487,14.51589474,16.08596076,16.28260111,18.81420596,20.62974539,21.739169,22.71874791,23.33066332,21.67694751,20.18792117,
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,19.94047619,17.25468578,15.61201662,16.02094241,10.50937105,12.3126653,13.04904051,11.47849252,12.08913649,12.77530389,12.74111675,12.14185451,10.94725098,10.4015147,10.88742394,9.968899237,10.01264675,9.150986768,8.666090102,9.198120028,9.063082662,8.30904372,8.127657173,4.996351927,5.705010141,6.147999078,5.191418623,5.177446514,5.276181078,4.977944309,4.906447705,4.375986928,4.074876695,3.880639987,3.641742191,3.703647697,3.657270622,3.375429985,3.259178395,3.153993847,3.187929111,3.095793754,2.78458866,2.897919535,3.40631684,3.755483752
Malawi,MWI,Sub-Saharan Africa,Low income,48.36769759,48.59663192,48.62385321,49.2296405,48.09489576,47.95607077,45.91397849,44.0122825,42.38864415,41.71557562,40.9748038,41.2055336,42.51920123,38.92857143,38.65655471,34.7744006,37.04248366,39.25824176,36.83027351,49.0929092,39.22981793,35.95085281,37.22922286,38.18840906,37.65749898,38.13421256,38.78058922,43.06836707,43.42965426,40.54468439,38.48260597,39.64781066,34.93256277,44.78280462,22.34120948,26.86427914,31.41790374,30.31048807,32.19048749,34.40007686,35.66084815,35.28267377,38.81840596,36.2226653,34.71394761,32.91457648,30.86732465,27.51127902,29.97580655,30.42900297,29.61487225,28.77238042,28.28892624,28.67364219,28.70269876,27.48122386,25.92704341,22.92623863,21.62943584,23.00254031,22.65520608,22.73014986
Namibia,NAM,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,8.023447972,8.741123764,8.458458789,8.058677306,7.933240462,7.391950558,7.747895316,9.134995318,9.165039756,8.457990069,9.055374716,9.973326526,7.083253148,7.420324401,10.12916002,9.447366191,9.329859553,8.510223824,8.588564582,8.766234059,10.73102477,9.67546592,10.03914318,10.21534323,8.939778917,10.36848875,9.646471039,8.440713665,7.531686571,8.148144593,8.455369441,8.113627203,8.0544752,7.821464901,8.138935754,6.650426796,6.720117635,7.676156215,7.768297709,7.083256598,9.186009796,9.396955441
Niger,NER,Sub-Saharan Africa,Low income,75.32407003,73.88716501,75.99760963,72.94795443,74.3240386,67.70391961,66.87473439,70.70632571,69.16820718,66.41938091,64.87511187,65.46078092,62.46013645,60.27145111,63.79496479,50.31146282,47.02771859,51.78719519,52.68034939,48.68450092,43.05660591,45.65180487,44.29864469,41.58055549,35.7713392,36.7428931,34.72853994,35.210848,35.35041061,34.07162501,29.44224837,31.58085187,33.15940978,34.07709255,31.16929417,30.73058097,32.32870033,30.23252473,35.41378097,35.00259458,36.57556007,40.18192773,41.36693517,41.1955263,37.37172856,39.28052013,39.74507858,37.09450644,38.77500623,34.78481027,35.82138796,33.64676428,33.68099382,32.23501073,33.42904423,32.41699527,35.26295821,35.81687722,37.66166253,36.91488244,38.38472532,36.37185669
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,12.24040925,13.50269014,14.99073289,18.30836066,18.22763997,18.02042516,20.55210632,23.37164885,21.27559734,21.55626328,20.88528311,20.32115887,23.49113048,25.17384878,25.48650645,26.1991592,27.41665114,27.90837138,26.02848571,21.3572413,24.47535466,36.96508267,33.82706055,27.2304536,26.08928283,24.73499126,24.66257721,25.27975078,26.74885451,23.89370409,22.23471099,21.85995862,20.75862283,19.99025477,20.63189348,20.98310971,20.84657143,21.20377372,21.90629593,24.14330587,23.35705876
Rwanda,RWA,Sub-Saharan Africa,Low income,,,,,,74.7917036,74.86692042,65.8510862,65.28338284,65.79065748,61.61891646,61.1785886,59.55947346,61.0245943,59.13528282,49.21356729,49.21609962,46.46098263,42.41825691,49.0381619,45.84683654,40.73711832,39.78374881,38.20267386,40.83752643,41.83583629,37.52634621,37.7091067,39.22077183,40.30891083,32.54599393,32.13270694,33.23761507,33.73489259,49.75874611,44.00044946,47.18929222,45.96095226,45.51746118,31.5660505,31.20395468,31.81183897,30.21264158,33.05208724,33.91127095,33.79264009,30.04046685,26.08249563,24.79239973,25.36977282,24.32665024,23.84882655,24.77804233,24.93241614,24.70033612,23.99261646,25.16484074,26.34545557,24.61187117,23.54579702,26.63087486,24.06210502
Sudan,SDN,Sub-Saharan Africa,Low income,51.42784294,51.50305308,49.88108108,44.84590861,41.82871328,41.94124653,35.1325208,34.85795962,32.54022595,34.50956008,38.1649118,38.81777108,38.53805228,39.84134391,39.6010156,35.81040848,34.3776865,35.60431985,34.74349782,32.1293144,29.91353694,33.37992313,34.10533911,31.19111709,28.60645418,31.46633272,34.51774638,31.61163175,39.37287887,37.36901382,39.01958906,40.1843516,38.54295443,39.90006845,34.53070431,37.28028116,42.38485196,45.04224916,44.3945906,43.26549942,40.68217391,35.78077462,37.66274226,38.41661101,34.00607686,33.19992047,31.82010796,35.66751437,36.18316332,33.50668057,31.85222111,27.84769347,33.77462417,29.60763646,32.62427082,31.55645133,22.97758142,21.23054031,21.99347316,20.16401535,20.35627523,6.357092128
Senegal,SEN,Sub-Saharan Africa,Lower middle income,23.28675331,23.68080626,22.54462733,23.29377695,23.72780335,24.98596676,25.54105973,23.38996241,25.46277182,23.07162909,23.71914204,20.64979506,24.26832184,22.26364875,23.48955479,29.77939452,29.75666326,26.99630651,20.79958183,23.62593011,18.51957652,20.66362305,21.19901185,17.02754186,18.42825824,21.32741123,22.02123092,22.62280867,19.2870748,21.17534677,18.46614165,18.69641193,17.14343299,19.1653614,17.74000795,19.47016467,18.3370626,18.19140422,17.83192777,17.37601174,16.4392452,16.25243231,13.38078013,15.49109984,14.20179954,15.18039641,13.39515159,12.24591057,14.68662702,16.10773362,15.94526154,12.94706104,14.09769235,13.72488038,13.36876508,14.28257673,14.41402039,14.98203382,14.98824785,14.89957308,16.21585473,15.32368028
Sierra Leone,SLE,Sub-Saharan Africa,Low income,,,,,34.83705024,31.04791586,30.96569724,34.22406968,32.43194476,26.76356162,25.99386478,28.47093713,29.67782653,29.46220979,32.22527413,35.66807667,38.61644228,36.38148525,31.97070148,30.01938126,30.37646041,29.3298251,33.59301963,36.56521507,38.57849423,42.79258452,34.73005578,42.46344301,43.31348188,42.50861916,44.02862196,36.7450502,35.88728794,40.30245175,37.39516068,39.95456184,45.21014645,57.39560378,59.40206996,59.86649046,55.01416209,45.13635404,46.21424623,46.35657463,48.48605626,49.39145138,50.29408713,52.17604718,53.65350832,55.26088268,52.94268026,54.59346587,50.59211664,47.98330898,51.79252867,58.6518937,58.20874133,60.6110904,58.93440965,58.15447245,59.48739589,
Somalia,SOM,Sub-Saharan Africa,Low income,64.44533551,64.16365413,64.94705891,64.03267113,64.51359142,63.43845254,61.86902002,59.63529527,54.62890625,53.74677225,52.70569614,50.47241743,54.60605616,53.88867883,38.25168365,48.74403422,51.01340572,55.93023079,54.9810896,51.06689823,64.36218924,62.77097454,62.96166797,60.83520917,65.13270498,63.6252183,58.64134703,61.36958758,66.70764687,60.75999647,62.7445652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.195442824,5.22004161,5.293793483,4.676936817,6.176132174,9.635809346,7.596508444,10.35502745,9.652676785,8.704850728,9.058395931,10.22011853,9.575404638,
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1341755,10.64688066,10.3442664,9.864626461,8.723964732,8.765243075,9.42166267,9.477674521,10.81444988,11.26200842,11.30013216,11.50249485,12.03395966,11.37588673,11.94616949,11.39767885,10.87890247,11.11538307,12.28981199,13.991797,14.94635407
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,31.53075845,30.26073036,34.75005868,38.79587936,36.84177642,33.06772908,35.70127505,27.52808989,23.15789474,29.08366534,30.08739076,33.50409836,35.90425532,29.87012987,27.72828508,24.85928705,25.73839662,26.096823,31.39770425,28.53848371,19.51716377,19.28528648,16.41254069,13.93243898,17.77930089,16.9470405,18.97106109,14.17640629,13.8117333,13.04847286,8.871486638,9.83193216,7.719655179,8.870007934,11.42108289,10.07948034,11.98418778,10.8705419,11.0243645,11.11877168,12.31597575,12.09922052,12.50254377,12.38526361,9.659472724,10.9717566,11.18421584,10.75417526,9.999453904,9.250385772,10.15621273,9.71988392,10.20333564,10.11581049,9.234248843,9.354311403,8.959862917,8.427761974,8.526884647,8.598221398,8.363605499,8.930399866
Seychelles,SYC,Sub-Saharan Africa,High income,,,,,,,,,,,,,,,,,9.621849314,9.164639092,8.406186954,7.296190594,6.837243869,7.820486608,6.397028477,7.744989425,6.450706863,5.751514649,6.013163532,5.294084988,4.73164102,4.294015107,4.809109857,4.777536488,3.82676031,4.174132595,4.131088883,4.173381265,3.895688345,3.491659599,2.630181489,3.10068203,2.829248854,2.825866279,2.885621599,2.636895547,3.457136596,3.254551734,2.980658674,2.746664742,2.568828031,2.256942686,2.260877403,2.221376932,2.044812859,2.667339015,2.330459364,2.269725501,2.234425775,2.747987091,2.60511622,2.647322637,2.472223536,2.243015759
Chad,TCD,Sub-Saharan Africa,Low income,39.72056156,38.73780358,38.47377093,38.02698412,36.59102185,35.84345212,36.55659189,39.90451336,39.52585953,38.38828074,37.10182065,37.21607418,37.81441264,36.47700534,36.69999296,36.95940766,35.77668341,35.49881018,36.09220788,41.26637935,45.73216456,40.27144942,39.97238784,38.88463485,32.57154094,37.04545517,31.67462438,31.77961509,35.19049028,30.16602853,27.8887351,35.50774911,34.32443894,31.37189478,37.21826977,35.05869459,37.54791875,38.34466366,39.00494665,38.06880108,40.70509403,40.2954383,37.9029524,32.28602338,22.89717623,53.81412435,55.77192044,54.67325498,54.5898348,46.54939263,51.94562302,51.19620013,54.89981381,50.04519248,50.64757656,50.3955823,46.12580311,48.61308641,45.09623634,42.59444912,46.83284533,53.98852574
