Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Comoros,COM,Sub-Saharan Africa,Lower middle income,96046.0,97557.0,99075.0,100648.0,102330.0,104154.0,106157.0,108350.0,110666.0,113022.0,115375.0,117656.0,119937.0,122412.0,125353.0,128925.0,133249.0,138196.0,143532.0,148909.0,154061.0,158911.0,163516.0,168027.0,172639.0,177507.0,182651.0,188005.0,193577.0,199324.0,205212.0,211251.0,217446.0,223749.0,230147.0,236593.0,243096.0,249648.0,256243.0,262867.0,269505.0,276169.0,282854.0,289619.0,296524.0,303613.0,310902.0,318386.0,326070.0,333967.0,342069.0,350390.0,358914.0,367616.0,376437.0,385346.0,394323.0,403368.0,412488.0,421681.0,430942.0,440292.0
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,107058.0,108930.0,111321.0,114206.0,117539.0,121212.0,125309.0,129765.0,134154.0,137914.0,140664.0,142211.0,142733.0,142658.0,142628.0,143099.0,144216.0,145834.0,147882.0,150159.0,152551.0,155084.0,157788.0,160571.0,163268.0,165771.0,168014.0,170050.0,172136.0,174625.0,177762.0,181614.0,186087.0,190960.0,195940.0,200787.0,205437.0,209910.0,214199.0,218290.0,222169.0,225856.0,229315.0,232491.0,235318.0,237746.0,239751.0,241392.0,242887.0,244546.0,246578.0,249091.0,251994.0,255181.0,258457.0,261670.0,264791.0,267873.0,270898.0,273900.0,276871.0,279806.0
Eritrea,ERI,Sub-Saharan Africa,Low income,506863.0,519621.0,533096.0,547171.0,561702.0,576601.0,591823.0,607411.0,623458.0,640101.0,657440.0,675517.0,694303.0,713782.0,733889.0,754588.0,775802.0,797553.0,820038.0,843522.0,868169.0,893663.0,919739.0,946530.0,974265.0,1002857.0,1032923.0,1063768.0,1092455.0,1115088.0,1129111.0,1133719.0,1130480.0,1122336.0,1113456.0,1107243.0,1103863.0,1103390.0,1108909.0,1124147.0,1151345.0,1192142.0,1244879.0,1304366.0,1363325.0,1416324.0,1461749.0,1500626.0,1533460.0,1561642.0,1586365.0,1607405.0,,,,,,,,,,
Ethiopia,ETH,Sub-Saharan Africa,Low income,11140494.0,11400746.0,11676269.0,11965287.0,12265105.0,12573894.0,12888049.0,13208040.0,13540532.0,13894951.0,14276229.0,14692929.0,15138777.0,15586536.0,15999016.0,16352389.0,16634119.0,16860119.0,17070008.0,17319548.0,17649175.0,18073896.0,18583036.0,19160087.0,19777570.0,20415649.0,21068599.0,21744078.0,22450891.0,23202619.0,24007485.0,24869130.0,25779464.0,26720813.0,27669105.0,28607127.0,29528171.0,30437370.0,31344038.0,32263002.0,33205382.0,34174168.0,35166728.0,36182058.0,37217654.0,38272232.0,39345273.0,40439539.0,41560859.0,42716829.0,43912483.0,45150001.0,46426769.0,47737068.0,49072577.0,50426864.0,51797604.0,53185201.0,54589146.0,56009719.0,57446748.0,58898950.0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,256100.0,258716.0,261712.0,265213.0,269378.0,274276.0,280013.0,286486.0,293368.0,300193.0,306630.0,312547.0,318071.0,323462.0,329106.0,335277.0,342043.0,349352.0,357168.0,365435.0,374090.0,383137.0,392617.0,402527.0,412904.0,423730.0,435025.0,446728.0,458816.0,471232.0,483926.0,496896.0,510120.0,523508.0,536939.0,550333.0,563697.0,577101.0,590580.0,604207.0,618056.0,632195.0,646740.0,661899.0,677959.0,695156.0,713412.0,732793.0,753750.0,776855.0,802430.0,830699.0,861328.0,893274.0,925129.0,955859.0,985073.0,1012977.0,1039899.0,1066386.0,1092874.0,1119387.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,3264382.0,3367636.0,3476028.0,3586850.0,3696412.0,3802237.0,3902756.0,3999052.0,4094628.0,4194488.0,4302082.0,4419570.0,4545440.0,4675099.0,4801938.0,4921690.0,5032234.0,5136424.0,5241008.0,5355432.0,5486394.0,5636424.0,5803231.0,5982791.0,6168912.0,6357020.0,6545772.0,6736489.0,6930352.0,7129415.0,7335022.0,7547614.0,7766053.0,7988227.0,8211310.0,8433356.0,8653737.0,8873415.0,9094123.0,9318370.0,9548140.0,9783588.0,10024594.0,10272585.0,10529202.0,10795452.0,11072180.0,11358621.0,11652113.0,11948891.0,12246228.0,12543077.0,12840075.0,13138221.0,13439246.0,13744367.0,14053716.0,14366665.0,14682873.0,15001772.0,15322946.0,15646278.0
Guinea,GIN,Sub-Saharan Africa,Low income,1765470.0,1795798.0,1826835.0,1858645.0,1891318.0,1924899.0,1959466.0,1994999.0,2031327.0,2068211.0,2105508.0,2143300.0,2181769.0,2221047.0,2261316.0,2302794.0,2345579.0,2389963.0,2436599.0,2486290.0,2539683.0,2596940.0,2658086.0,2723476.0,2793448.0,2868167.0,2947823.0,3032159.0,3120293.0,3210995.0,3303336.0,3396702.0,3491122.0,3587024.0,3685193.0,3786004.0,3889999.0,3996487.0,4103276.0,4207399.0,4306936.0,4400834.0,4490274.0,4578296.0,4669211.0,4766168.0,4870609.0,4981776.0,5097790.0,5215735.0,5333703.0,5450929.0,5568785.0,5690062.0,5818608.0,5957128.0,6106627.0,6266010.0,6433224.0,6605171.0,6779558.0,6955707.0
Gambia,GMB,Sub-Saharan Africa,Low income,183381.0,186566.0,189800.0,193221.0,197012.0,201297.0,206134.0,211515.0,217352.0,223570.0,230076.0,236865.0,243981.0,251438.0,259279.0,267526.0,276268.0,285539.0,295205.0,305088.0,315122.0,325075.0,335136.0,346074.0,358928.0,374383.0,392809.0,413792.0,436156.0,458207.0,478775.0,497435.0,514574.0,530816.0,547115.0,564183.0,582162.0,600857.0,620310.0,640507.0,661441.0,683177.0,705781.0,729073.0,752805.0,776828.0,801066.0,825627.0,850683.0,876500.0,903279.0,931060.0,959817.0,989462.0,1019942.0,1051160.0,1083106.0,1115804.0,1149215.0,1183332.0,1218124.0,1253561.0
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,312607.0,316079.0,319300.0,322531.0,326100.0,330271.0,335077.0,340442.0,346272.0,352448.0,358829.0,365548.0,372552.0,379380.0,385393.0,390221.0,393598.0,395813.0,397743.0,400596.0,405229.0,411962.0,420529.0,430420.0,440877.0,451329.0,461644.0,471964.0,482369.0,493011.0,504011.0,515385.0,527053.0,538854.0,550602.0,562164.0,573470.0,584630.0,595937.0,607784.0,620459.0,634097.0,648621.0,663905.0,679741.0,695971.0,712541.0,729537.0,747084.0,765378.0,784555.0,804636.0,825548.0,847112.0,869094.0,891313.0,913702.0,936281.0,959059.0,982054.0,1005303.0,1028769.0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,130047.0,131735.0,133376.0,135168.0,137340.0,140011.0,143420.0,147335.0,150927.0,153029.0,152888.0,150253.0,145575.0,139682.0,133785.0,128845.0,124945.0,122052.0,120822.0,121992.0,126008.0,133271.0,143446.0,155289.0,167051.0,177453.0,186073.0,193235.0,199356.0,205153.0,211168.0,217473.0,223907.0,230604.0,237683.0,245253.0,253408.0,262193.0,271558.0,281427.0,291757.0,302531.0,313818.0,325703.0,338312.0,351730.0,365982.0,381027.0,396805.0,413231.0,430239.0,447795.0,465874.0,484414.0,503346.0,522589.0,542111.0,561894.0,581912.0,602159.0,622605.0,643242.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,4044782.0,4175560.0,4312533.0,4455841.0,4605560.0,4761885.0,4925024.0,5095469.0,5274045.0,5461794.0,5659525.0,5867743.0,6086625.0,6316274.0,6556661.0,6807824.0,7069666.0,7342435.0,7626937.0,7924180.0,8234757.0,8558788.0,8895616.0,9243940.0,9602031.0,9968438.0,10342564.0,10724102.0,11112185.0,11505902.0,11904523.0,12307836.0,12715572.0,13126975.0,13541159.0,13957708.0,14376548.0,14798387.0,15224626.0,15657195.0,16097751.0,16546531.0,17004033.0,17472554.0,17954877.0,18452871.0,18967160.0,19496920.0,20040720.0,20596355.0,21161842.0,21737158.0,22321708.0,22912189.0,23504483.0,24095730.0,24684280.0,25271004.0,25858696.0,26451585.0,27052773.0,27662874.0
Liberia,LBR,Sub-Saharan Africa,Low income,552718.0,565613.0,578833.0,592415.0,606412.0,620902.0,635889.0,651416.0,667573.0,684474.0,702185.0,720753.0,740201.0,760590.0,782008.0,804508.0,827576.0,851072.0,875753.0,902695.0,932302.0,965450.0,1000973.0,1035013.0,1062338.0,1079439.0,1085759.0,1083120.0,1073405.0,1059440.0,1044075.0,1026097.0,1006738.0,994194.0,998980.0,1027928.0,1085688.0,1168369.0,1263755.0,1354517.0,1428378.0,1480428.0,1514992.0,1540238.0,1568658.0,1609120.0,1664043.0,1729872.0,1802372.0,1874988.0,1942962.0,2005232.0,2063459.0,2118813.0,2173342.0,2228589.0,2284705.0,2341202.0,2398322.0,2456258.0,2515138.0,2575144.0
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,465980.0,474888.0,484082.0,493601.0,503446.0,513668.0,524266.0,535286.0,546783.0,558854.0,571556.0,584906.0,598907.0,613588.0,628978.0,645093.0,661895.0,679361.0,697442.0,716091.0,735254.0,754809.0,774659.0,794691.0,814798.0,834838.0,854935.0,874943.0,894088.0,911385.0,926210.0,937853.0,946708.0,954525.0,963732.0,975953.0,992135.0,1011326.0,1030754.0,1046577.0,1056121.0,1058415.0,1054653.0,1046986.0,1038607.0,1031911.0,1027539.0,1024996.0,1024133.0,1024479.0,1025674.0,1027842.0,1031206.0,1035656.0,1041000.0,1047082.0,1053896.0,1061370.0,1069278.0,1077323.0,1085302.0,1093046.0
Madagascar,MDG,Sub-Saharan Africa,Low income,2506564.0,2570102.0,2636012.0,2704357.0,2775195.0,2848615.0,2924678.0,3003502.0,3085330.0,3170448.0,3259080.0,3351348.0,3447282.0,3546889.0,3650088.0,3756871.0,3867262.0,3981319.0,4099080.0,4220575.0,4345799.0,4475007.0,4608249.0,4745205.0,4885439.0,5028748.0,5175123.0,5325046.0,5479568.0,5640027.0,5807517.0,5982243.0,6164280.0,6354178.0,6552515.0,6759635.0,6975846.0,7200858.0,7433563.0,7672441.0,7916321.0,8164825.0,8418066.0,8675989.0,8938678.0,9206229.0,9478638.0,9755836.0,10037735.0,10324223.0,10615345.0,10911027.0,11211590.0,11517928.0,11831212.0,12152289.0,12481481.0,12818661.0,13163713.0,13516377.0,13876400.0,14243732.0
Mali,MLI,Sub-Saharan Africa,Low income,2602868.0,2634840.0,2667240.0,2700299.0,2734262.0,2769424.0,2805779.0,2843500.0,2883222.0,2925673.0,2971368.0,3020676.0,3073442.0,3128968.0,3186295.0,3244738.0,3303785.0,3363697.0,3425380.0,3490182.0,3558893.0,3632559.0,3710539.0,3790008.0,3867066.0,3939266.0,4005206.0,4066744.0,4128686.0,4197769.0,4278783.0,4373877.0,4481638.0,4599024.0,4721311.0,4845190.0,4969856.0,5096977.0,5228723.0,5368284.0,5518018.0,5678221.0,5848244.0,6028197.0,6218014.0,6417394.0,6626930.0,6846126.0,7072303.0,7301855.0,7532329.0,7762521.0,7993442.0,8227526.0,8468385.0,8718647.0,8979115.0,9249030.0,9527621.0,9813486.0,10105660.0,10403961.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,3670212.0,3750130.0,3834045.0,3921468.0,4011674.0,4104143.0,4198972.0,4296393.0,4396281.0,4498491.0,4603068.0,4709088.0,4816849.0,4929045.0,5049342.0,5179888.0,5321245.0,5471195.0,5625629.0,5778909.0,5926452.0,6070465.0,6211288.0,6340667.0,6447989.0,6527783.0,6572971.0,6591163.0,6609431.0,6664701.0,6782356.0,6974363.0,7230350.0,7525939.0,7825134.0,8102009.0,8348528.0,8573181.0,8786523.0,9005611.0,9242786.0,9500555.0,9774105.0,10059816.0,10351803.0,10645921.0,10941733.0,11241381.0,11546279.0,11858644.0,12180274.0,12511359.0,12852030.0,13204033.0,13569528.0,13949963.0,14346169.0,14757711.0,15183127.0,15620192.0,16067200.0,16523661.0
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,429513.0,442040.0,455041.0,468534.0,482539.0,497080.0,512176.0,527819.0,543966.0,560604.0,577697.0,595247.0,613273.0,631779.0,650779.0,670289.0,690302.0,710814.0,731878.0,753558.0,775902.0,798939.0,822640.0,846854.0,871418.0,896188.0,921114.0,946239.0,971712.0,997715.0,1024376.0,1051813.0,1080000.0,1108776.0,1137885.0,1167193.0,1196660.0,1226455.0,1256997.0,1288820.0,1322342.0,1357736.0,1394948.0,1433873.0,1474310.0,1516122.0,1559259.0,1603818.0,1649899.0,1697684.0,1747258.0,1798640.0,1851740.0,1906310.0,1962065.0,2018756.0,2076282.0,2134662.0,2193847.0,2253855.0,2314679.0,2376277.0
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,330583.0,341141.0,350776.0,359841.0,368386.0,376464.0,384092.0,391337.0,398393.0,405468.0,412740.0,420283.0,427991.0,435849.0,443833.0,451882.0,459830.0,467641.0,473774.0,481868.0,489702.0,496523.0,502004.0,505927.0,510515.0,514000.0,517306.0,520609.0,523707.0,527323.0,530783.0,536329.0,543325.0,549824.0,557752.0,562908.0,569207.0,577044.0,583866.0,591986.0,598324.0,603367.0,607704.0,612121.0,615928.0,619540.0,622406.0,625219.0,627461.0,629116.0,630609.0,631620.0,633399.0,634864.0,636163.0,637251.0,638052.0,639078.0,639954.0,640695.0,641234.0,641893.0
Malawi,MWI,Sub-Saharan Africa,Low income,1870000.0,1912413.0,1956643.0,2002711.0,2050605.0,2100337.0,2152004.0,2205706.0,2261434.0,2319172.0,2378974.0,2440830.0,2504921.0,2571740.0,2641902.0,2715871.0,2795224.0,2880182.0,2968362.0,3056362.0,3142565.0,3222183.0,3297621.0,3382715.0,3496348.0,3650047.0,3852924.0,4095764.0,4349610.0,4574273.0,4742117.0,4841102.0,4883095.0,4893749.0,4910802.0,4961606.0,5054666.0,5181579.0,5332468.0,5490940.0,5645174.0,5793193.0,5939948.0,6088662.0,6244565.0,6411359.0,6589614.0,6777615.0,6974134.0,7177240.0,7385419.0,7598612.0,7817021.0,8039829.0,8266066.0,8495171.0,8726571.0,8960635.0,9198885.0,9443471.0,9695918.0,9956668.0
Namibia,NAM,Sub-Saharan Africa,Upper middle income,322317.0,330146.0,338325.0,346830.0,355648.0,364777.0,374154.0,383821.0,393954.0,404769.0,416430.0,429030.0,442471.0,456370.0,470201.0,483609.0,496523.0,509131.0,521589.0,534186.0,547167.0,560417.0,574003.0,588585.0,605019.0,623831.0,645337.0,669157.0,694252.0,719170.0,742850.0,764921.0,785580.0,805101.0,823978.0,842565.0,860950.0,878968.0,896490.0,913295.0,929285.0,944378.0,958790.0,973006.0,987688.0,1003312.0,1020109.0,1037962.0,1056630.0,1075691.0,1094862.0,1114054.0,1133400.0,1153085.0,1173378.0,1194451.0,1216363.0,1238996.0,1262189.0,1285662.0,1309233.0,1332843.0
Niger,NER,Sub-Saharan Africa,Low income,1792292.0,1838914.0,1887510.0,1937856.0,1989655.0,2042671.0,2096921.0,2152518.0,2209464.0,2267786.0,2327553.0,2388809.0,2451724.0,2516517.0,2583473.0,2652862.0,2724767.0,2799357.0,2877050.0,2958358.0,3043662.0,3133341.0,3227385.0,3325289.0,3426323.0,3530025.0,3636370.0,3745845.0,3859216.0,3977512.0,4101582.0,4231826.0,4368395.0,4511531.0,4661401.0,4818228.0,4982362.0,5154177.0,5333940.0,5521898.0,5718338.0,5923618.0,6138148.0,6362294.0,6596448.0,6841020.0,7096222.0,7362489.0,7640715.0,7931954.0,8237013.0,8556418.0,8890161.0,9237798.0,9598588.0,9972036.0,10358188.0,10757444.0,11170022.0,11596258.0,12036471.0,12490795.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,22607613.0,23067404.0,23547218.0,24045065.0,24558049.0,25084613.0,25625360.0,26182793.0,26759815.0,27360228.0,27987755.0,28640820.0,29321189.0,30039576.0,30809798.0,31640394.0,32537602.0,33495246.0,34494167.0,35507526.0,36516210.0,37512694.0,38503066.0,39498529.0,40516553.0,41569743.0,42661520.0,43787392.0,44942857.0,46120585.0,47315567.0,48527726.0,49760179.0,51014941.0,52295001.0,53603143.0,54941135.0,56310599.0,57714181.0,59154807.0,60635479.0,62157695.0,63724089.0,65339999.0,67011754.0,68744169.0,70539247.0,72396969.0,74317325.0,76299389.0,78342012.0,80445630.0,82609445.0,84829345.0,87099897.0,89416890.0,91778862.0,94185842.0,96636957.0,99131729.0,101669950.0,104250709.0
Rwanda,RWA,Sub-Saharan Africa,Low income,1493797.0,1525854.0,1553795.0,1580658.0,1610700.0,1646962.0,1690652.0,1740896.0,1796017.0,1853395.0,1911171.0,1968970.0,2027669.0,2088086.0,2151499.0,2218871.0,2290366.0,2365780.0,2445293.0,2528992.0,2616948.0,2705642.0,2794228.0,2888065.0,2994662.0,3117214.0,3265899.0,3434107.0,3588680.0,3684630.0,3693696.0,3596141.0,3411716.0,3199609.0,3042588.0,2998214.0,3090560.0,3296725.0,3569952.0,3840424.0,4057739.0,4207424.0,4306107.0,4371762.0,4434020.0,4514517.0,4616849.0,4732973.0,4859345.0,4989389.0,5118459.0,5246075.0,5374743.0,5506169.0,5642837.0,5786418.0,5937449.0,6094897.0,6256912.0,6420852.0,6584778.0,6748021.0
Sudan,SDN,Sub-Saharan Africa,Low income,3776278.0,3888567.0,4005631.0,4127661.0,4254838.0,4387403.0,4525670.0,4669928.0,4820259.0,4976714.0,5139456.0,5308373.0,5483918.0,5667468.0,5860830.0,6065200.0,6281068.0,6507869.0,6744405.0,6988940.0,7240085.0,7498508.0,7764455.0,8035672.0,8309294.0,8583827.0,8855886.0,9127256.0,9407705.0,9710609.0,10044406.0,10414617.0,10815288.0,11229435.0,11633279.0,12010205.0,12353337.0,12668940.0,12969716.0,13274739.0,13597786.0,13943262.0,14306620.0,14682016.0,15060068.0,15434309.0,15803459.0,16171077.0,16541366.0,16920405.0,17312732.0,17719718.0,18140461.0,18574540.0,19020771.0,19478321.0,19947203.0,20427932.0,20920586.0,21425281.0,21941974.0,22470589.0
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1613513.0,1655918.0,1699858.0,1745405.0,1792622.0,1841586.0,1892227.0,1944571.0,1998869.0,2055443.0,2114473.0,2176308.0,2240807.0,2307076.0,2373886.0,2440492.0,2506462.0,2572421.0,2639893.0,2710973.0,2787195.0,2869089.0,2956235.0,3048093.0,3143752.0,3242482.0,3344060.0,3448600.0,3556108.0,3666647.0,3780190.0,3896884.0,4016370.0,4137539.0,4258920.0,4379541.0,4499084.0,4618099.0,4737656.0,4859290.0,4984265.0,5112947.0,5245441.0,5382445.0,5524666.0,5672670.0,5826759.0,5987040.0,6153634.0,6326583.0,6505829.0,6691454.0,6883286.0,7080691.0,7282813.0,7488962.0,7698901.0,7912575.0,8129674.0,8349929.0,8573145.0,8799129.0
