Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ghana,GHA,Sub-Saharan Africa,Lower middle income,5092406.0,5218603.0,5349801.0,5481298.0,5606633.0,5722017.0,5824554.0,5916289.0,6003327.0,6094113.0,6205869.0,6355392.0,6516864.0,6682511.0,6841040.0,6985269.0,7111877.0,7225671.0,7337571.0,7462369.0,7610696.0,7786287.0,7985316.0,8201833.0,8409920.0,8578318.0,8742638.0,8904626.0,9065023.0,9226515.0,9389745.0,9554784.0,9719945.0,9882461.0,10038032.0,10184615.0,10321038.0,10449172.0,10570419.0,10688436.0,10809844.0,10945141.0,11079829.0,11215334.0,11353041.0,11494574.0,11639795.0,11787623.0,11934845.0,12077979.0,12213128.0,12339952.0,12459321.0,12572643.0,12681435.0,12786683.0,12888366.0,12986134.0,13079667.0,13168803.0,13252922.0,13332254.0
Guinea,GIN,Sub-Saharan Africa,Low income,3128255.0,3163614.0,3199075.0,3234828.0,3271202.0,3308325.0,3346294.0,3384728.0,3422490.0,3458187.0,3490825.0,3520297.0,3547121.0,3571595.0,3593949.0,3614781.0,3634124.0,3652789.0,3672223.0,3694474.0,3720957.0,3751895.0,3786786.0,3840887.0,3923084.0,4014357.0,4115219.0,4224639.0,4339754.0,4456559.0,4571991.0,4684765.0,4795180.0,4904578.0,5014707.0,5126907.0,5241814.0,5359465.0,5477150.0,5590396.0,5696903.0,5795666.0,5888332.0,5978540.0,6071549.0,6171106.0,6278879.0,6394109.0,6514670.0,6637234.0,6759650.0,6881046.0,7003178.0,7129896.0,7266418.0,7414743.0,7575985.0,7748190.0,7927767.0,8109741.0,8290075.0,8467627.0
Gambia,GMB,Sub-Saharan Africa,Low income,320772.0,326511.0,332267.0,337777.0,341849.0,346362.0,351357.0,356746.0,362394.0,368157.0,373864.0,379473.0,385007.0,391019.0,399371.0,408088.0,417281.0,426949.0,436834.0,446634.0,456183.0,465199.0,473911.0,483081.0,493417.0,506236.0,521765.0,539376.0,557648.0,574778.0,589487.0,601459.0,611143.0,619691.0,629482.0,639203.0,648888.0,658426.0,667881.0,677371.0,686948.0,696696.0,706583.0,716915.0,728987.0,740689.0,751941.0,762840.0,773508.0,784221.0,795069.0,806086.0,817158.0,828292.0,839409.0,850447.0,861416.0,872299.0,883080.0,893744.0,904267.0,914646.0
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,532345.0,537144.0,541495.0,545821.0,550702.0,556556.0,563424.0,571145.0,579625.0,588740.0,598266.0,608500.0,619306.0,629640.0,638085.0,643810.0,646240.0,646040.0,645066.0,644804.0,642508.0,643910.0,648216.0,654257.0,660369.0,665425.0,669094.0,671669.0,673277.0,674209.0,674591.0,674425.0,680871.0,692466.0,703766.0,714601.0,724909.0,734837.0,744708.0,754954.0,765916.0,777715.0,790256.0,803511.0,817360.0,831746.0,846593.0,861974.0,877928.0,894566.0,911872.0,929858.0,948415.0,967363.0,986435.0,1005443.0,1024311.0,1043049.0,1061606.0,1079997.0,1098222.0,1116239.0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,190132.0,191129.0,193428.0,195985.0,199138.0,203072.0,208116.0,213932.0,219253.0,222336.0,222050.0,218027.0,210947.0,202059.0,193158.0,185691.0,179773.0,175338.0,173321.0,174758.0,180270.0,190439.0,204774.0,221444.0,235311.0,246692.0,255103.0,261125.0,265501.0,269365.0,273541.0,278111.0,282826.0,287797.0,293060.0,295607.0,298225.0,300991.0,303732.0,306299.0,308594.0,310576.0,312254.0,313760.0,315221.0,316750.0,318261.0,319636.0,320706.0,321344.0,321404.0,320848.0,319669.0,327832.0,335750.0,343374.0,350726.0,357830.0,364639.0,371173.0,377403.0,383337.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,7522282.0,7743921.0,7974784.0,8210836.0,8455548.0,8710092.0,8974477.0,9249321.0,9535983.0,9835975.0,10137915.0,10450614.0,10775750.0,11113275.0,11462420.0,11822707.0,12192840.0,12573047.0,12963348.0,13364756.0,13858910.0,14388085.0,14937534.0,15504981.0,16086999.0,16681043.0,17285830.0,17900890.0,18524247.0,19154239.0,19751182.0,20342478.0,20934031.0,21524482.0,22112353.0,22696973.0,23277821.0,23856689.0,24435739.0,25018955.0,25606167.0,26200347.0,26801924.0,27414270.0,28041392.0,28686451.0,29349308.0,30028064.0,30719412.0,31419534.0,32123631.0,32828870.0,33534305.0,34233761.0,34921840.0,35593715.0,36246629.0,36881405.0,37501158.0,38112446.0,38718025.0,39318626.0
Liberia,LBR,Sub-Saharan Africa,Low income,910227.0,921942.0,933682.0,945523.0,957541.0,969836.0,982396.0,995230.0,1008396.0,1022046.0,1036190.0,1050832.0,1065920.0,1081544.0,1097650.0,1114204.0,1130506.0,1146401.0,1162777.0,1180958.0,1201350.0,1224925.0,1249929.0,1271493.0,1270506.0,1236535.0,1188088.0,1129046.0,1062891.0,993940.0,925402.0,856859.0,900345.0,948639.0,1013488.0,1104933.0,1232251.0,1318868.0,1418696.0,1512160.0,1585702.0,1634320.0,1663086.0,1681272.0,1702472.0,1736140.0,1784590.0,1843745.0,1908992.0,1972982.0,2030782.0,2081318.0,2126433.0,2167289.0,2206042.0,2244165.0,2281744.0,2318337.0,2354022.0,2388948.0,2423184.0,2456817.0
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,807859.0,819117.0,830334.0,841501.0,852595.0,863593.0,875260.0,890830.0,906936.0,923467.0,940360.0,957473.0,975057.0,993644.0,1013557.0,1035174.0,1059688.0,1090047.0,1121850.0,1154296.0,1186798.0,1219222.0,1251605.0,1283775.0,1315526.0,1346781.0,1375768.0,1398538.0,1420579.0,1442828.0,1465793.0,1489396.0,1513052.0,1536091.0,1557574.0,1576691.0,1594419.0,1612840.0,1627223.0,1635215.0,1635432.0,1627226.0,1611748.0,1591735.0,1570882.0,1551999.0,1535830.0,1523893.0,1514273.0,1506672.0,1500712.0,1496633.0,1497055.0,1499062.0,1501893.0,1504972.0,1508202.0,1511550.0,1514770.0,1517759.0,1520399.0,1522574.0
Madagascar,MDG,Sub-Saharan Africa,Low income,4556693.0,4650484.0,4747183.0,4846779.0,4949357.0,5055044.0,5164149.0,5279476.0,5398426.0,5521592.0,5649046.0,5776207.0,5907127.0,6041883.0,6180072.0,6321830.0,6471010.0,6623754.0,6779886.0,6939376.0,7101895.0,7267861.0,7437082.0,7608844.0,7782246.0,7956902.0,8132416.0,8309613.0,8489531.0,8674496.0,8865310.0,9062323.0,9265245.0,9474786.0,9729871.0,9999288.0,10279932.0,10571360.0,10871726.0,11178708.0,11490691.0,11806901.0,12127386.0,12452039.0,12780590.0,13053179.0,13324747.0,13595108.0,13863557.0,14130776.0,14396229.0,14659785.0,14921523.0,15182444.0,15443362.0,15705380.0,15968245.0,16231649.0,16495096.0,16758457.0,17020562.0,17281829.0
Mali,MLI,Sub-Saharan Africa,Low income,4681243.0,4717606.0,4753792.0,4790256.0,4827559.0,4866419.0,4906696.0,4948752.0,4993544.0,5042518.0,5096544.0,5156160.0,5220918.0,5289359.0,5359282.0,5429300.0,5498301.0,5565610.0,5632917.0,5703768.0,5779585.0,5862298.0,5950391.0,6038243.0,6118335.0,6186173.0,6239180.0,6282966.0,6334403.0,6397008.0,6479226.0,6584504.0,6709792.0,6849548.0,6994729.0,7139495.0,7282265.0,7426019.0,7568599.0,7700591.0,7842473.0,7994384.0,8154360.0,8322339.0,8497557.0,8679681.0,8868445.0,9062928.0,9258084.0,9448765.0,9631736.0,9805378.0,9971363.0,10133439.0,10296679.0,10464833.0,10638599.0,10816442.0,10997181.0,11178338.0,11358895.0,11538012.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,6691413.0,6824424.0,6963329.0,7107729.0,7256038.0,7407335.0,7561676.0,7719366.0,7880322.0,8044387.0,8211602.0,8374203.0,8532690.0,8696375.0,8871091.0,9060359.0,9264101.0,9477937.0,9694510.0,9904562.0,10099893.0,10239177.0,10357078.0,10440204.0,10466245.0,10425184.0,10305644.0,10124874.0,9931850.0,9790789.0,9740469.0,9931114.0,10219200.0,10565666.0,10914468.0,11226150.0,11489446.0,11718241.0,11981282.0,12257160.0,12558109.0,12887063.0,13236792.0,13601940.0,13973621.0,14345954.0,14717710.0,15092432.0,15408276.0,15722261.0,16041469.0,16366230.0,16696279.0,17033685.0,17380956.0,17739553.0,18110049.0,18491502.0,18880985.0,19273935.0,19667795.0,20060734.0
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,791871.0,810486.0,829275.0,848211.0,867267.0,886429.0,905603.0,924680.0,943488.0,961927.0,979760.0,996895.0,1013241.0,1028772.0,1043342.0,1056904.0,1069281.0,1081963.0,1095191.0,1107543.0,1118954.0,1129427.0,1138739.0,1146658.0,1152827.0,1157128.0,1159394.0,1159715.0,1166557.0,1200101.0,1234381.0,1269473.0,1305406.0,1342163.0,1379724.0,1418140.0,1457388.0,1497641.0,1539242.0,1582700.0,1628341.0,1658844.0,1681304.0,1704261.0,1727424.0,1750678.0,1773850.0,1796929.0,1819918.0,1843096.0,1866322.0,1889541.0,1912582.0,1935242.0,1957467.0,1979088.0,2000078.0,2020351.0,2039966.0,2058876.0,2077143.0,2094698.0
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,427846.0,436849.0,444336.0,450826.0,456372.0,461084.0,465009.0,468241.0,470840.0,472901.0,474487.0,475625.0,476298.0,485328.0,494671.0,504488.0,514678.0,525140.0,534083.0,545530.0,556912.0,567354.0,576486.0,583976.0,586967.0,588590.0,589878.0,591054.0,591840.0,593079.0,593973.0,601736.0,611050.0,619687.0,629793.0,636613.0,644552.0,654086.0,662415.0,672335.0,680434.0,687159.0,693296.0,699690.0,705459.0,711012.0,715718.0,720361.0,724365.0,727675.0,730796.0,733358.0,736801.0,739811.0,742551.0,744937.0,746586.0,748132.0,749148.0,749731.0,749824.0,749824.0
Malawi,MWI,Sub-Saharan Africa,Low income,3499307.0,3579521.0,3662835.0,3749256.0,3838811.0,3931545.0,4027645.0,4122101.0,4218660.0,4317667.0,4419063.0,4522686.0,4628762.0,4738360.0,4852704.0,4972753.0,5101169.0,5237989.0,5387611.0,5538351.0,5684770.0,5818401.0,5943464.0,6084076.0,6272957.0,6529597.0,6869085.0,7274841.0,7692351.0,8055202.0,8317339.0,8459358.0,8502542.0,8490911.0,8487818.0,8538753.0,8656778.0,8827614.0,9034496.0,9278060.0,9519918.0,9751725.0,9981681.0,10215156.0,10460990.0,10725239.0,11008957.0,11309184.0,11623961.0,11948327.0,12279572.0,12617255.0,12961593.0,13310386.0,13661720.0,14013643.0,14365354.0,14716797.0,15070299.0,15429448.0,15796178.0,16171024.0
Namibia,NAM,Sub-Saharan Africa,Upper middle income,520570.0,530236.0,540422.0,550964.0,561833.0,573020.0,584380.0,595945.0,608015.0,620955.0,635243.0,652327.0,670580.0,689227.0,707181.0,723731.0,738738.0,752561.0,765683.0,778833.0,792594.0,806866.0,822075.0,838975.0,858775.0,882245.0,909843.0,940944.0,973860.0,1006313.0,1036616.0,1064203.0,1087108.0,1106872.0,1125166.0,1142550.0,1159108.0,1174646.0,1189027.0,1202054.0,1213623.0,1223717.0,1226335.0,1226892.0,1227324.0,1228272.0,1229905.0,1232041.0,1234264.0,1236116.0,1237085.0,1237147.0,1235813.0,1233878.0,1231606.0,1229212.0,1227103.0,1225218.0,1223367.0,1221269.0,1218801.0,1215922.0
Niger,NER,Sub-Saharan Africa,Low income,3192462.0,3280768.0,3372934.0,3462778.0,3554517.0,3647606.0,3741983.0,3834034.0,3926819.0,4020183.0,4113979.0,4207997.0,4302274.0,4397426.0,4494121.0,4592872.0,4693753.0,4796636.0,4916397.0,5048766.0,5183899.0,5321995.0,5463619.0,5608760.0,5757642.0,5910685.0,6067924.0,6230107.0,6400388.0,6590721.0,6793065.0,7008212.0,7236439.0,7477205.0,7729716.0,7993386.0,8268593.0,8556097.0,8856296.0,9169877.0,9497435.0,9840592.0,10208505.0,10592559.0,10993347.0,11411587.0,11847271.0,12301376.0,12775842.0,13272583.0,13793396.0,14339439.0,14910250.0,15505112.0,16119617.0,16751993.0,17402295.0,18070398.0,18756596.0,19460488.0,20182041.0,20921148.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,38182623.0,38862452.0,39571829.0,40305874.0,41060048.0,41831248.0,42619496.0,43429919.0,44266215.0,45134441.0,46039714.0,46897012.0,47783891.0,48721693.0,49734617.0,50838855.0,52043399.0,53335095.0,54673552.0,56005651.0,57292471.0,58337388.0,59318012.0,60258393.0,61190822.0,62141458.0,63112060.0,64091041.0,65067425.0,66026113.0,66953398.0,68195447.0,69435101.0,70676603.0,71925074.0,73183576.0,74452424.0,75736392.0,77035089.0,78349086.0,79680159.0,80667244.0,81648222.0,82627833.0,83611781.0,84604898.0,85604230.0,86605458.0,87604184.0,88601034.0,89586010.0,90574978.0,91564459.0,92550859.0,93526366.0,94484919.0,95429218.0,96354724.0,97263534.0,98156653.0,99033580.0,99895289.0
Rwanda,RWA,Sub-Saharan Africa,Low income,2859250.0,2918758.0,2970202.0,3019521.0,3074899.0,3142288.0,3223950.0,3318167.0,3421614.0,3529240.0,3637341.0,3742277.0,3848029.0,3956445.0,4069890.0,4190208.0,4317664.0,4451759.0,4592683.0,4746999.0,4910026.0,5074192.0,5237697.0,5410992.0,5608413.0,5836036.0,6113377.0,6427558.0,6714646.0,6888247.0,6894117.0,6694950.0,6280802.0,5805689.0,5432265.0,5262354.0,5329181.0,5619594.0,6040647.0,6446264.0,6749506.0,6928241.0,7013253.0,7110658.0,7212814.0,7345162.0,7513480.0,7704546.0,7912505.0,8126547.0,8339277.0,8549848.0,8762238.0,8979307.0,9203070.0,9435870.0,9678594.0,9929221.0,10184677.0,10440836.0,10694380.0,10944098.0
Sudan,SDN,Sub-Saharan Africa,Low income,6733766.0,6896808.0,7064678.0,7237348.0,7414798.0,7597269.0,7784820.0,7977445.0,8174879.0,8376836.0,8582851.0,8792454.0,9005668.0,9239852.0,9533732.0,9843666.0,10170515.0,10513212.0,10869545.0,11236567.0,11611921.0,11996858.0,12391190.0,12740961.0,13009364.0,13262683.0,13494808.0,13707988.0,13915957.0,14138102.0,14383366.0,14657436.0,14948058.0,15290319.0,15828380.0,16328524.0,16781639.0,17195815.0,17589092.0,17988339.0,18412002.0,18867051.0,19346739.0,19840480.0,20332034.0,20810453.0,21272630.0,21724978.0,22177545.0,22637497.0,23114414.0,23611109.0,24124603.0,24650654.0,25183364.0,25717183.0,26251090.0,26785833.0,27320645.0,27856005.0,28391086.0,28924766.0
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2469203.0,2516111.0,2563708.0,2612181.0,2661659.0,2712404.0,2764088.0,2816482.0,2869806.0,2924451.0,2980256.0,3039682.0,3100393.0,3160485.0,3217138.0,3268833.0,3319054.0,3382590.0,3445790.0,3512714.0,3586118.0,3666879.0,3754099.0,3846658.0,3942785.0,4041410.0,4141883.0,4244329.0,4350266.0,4473035.0,4598874.0,4727910.0,4859573.0,4991909.0,5121991.0,5248332.0,5370095.0,5488478.0,5605488.0,5724294.0,5847286.0,5975094.0,6107794.0,6230220.0,6344872.0,6463989.0,6587604.0,6715979.0,6849041.0,6986719.0,7128539.0,7274432.0,7424300.0,7577717.0,7734305.0,7892481.0,8052117.0,8212348.0,8372351.0,8530657.0,8686416.0,8838902.0
